slide_id,proposal_radius,nms_radius,anchor_rank,strategy,param_name,param_value,bbox_expand,high_radius,anchor_score,anchor_center_x,anchor_center_y,original_anchor_bbox_area,original_bbox_width,original_bbox_height,expanded_bbox_area,bbox_width,bbox_height,neighbor_count,top_class_name,top_concept,nearest_high_min_distance,nearest_high_median_topm_distance,nearest_high_mean_topm_distance,high_patch_density_in_bbox,raw_child_count,used_child_count,empty_child_flag,fallback_child_count,fallback_ratio,used_child_distance_mean,used_child_distance_min,used_child_distance_max,raw_child_distance_mean,raw_child_distance_median
2460641-B2,4096.0,512.0,12,center_radius,high_radius,1024.0,,1024.0,0.39604514837265015,47818.680908203125,66786.95178222656,36765696.0,4352.0,8448.0,,,,4,NonAdenocarcinoma,diffuse small blue cell growth pattern,17.766700824868504,1460.195531985637,1557.8546763540407,,3,3,False,0,0.0,681.21697029405,17.766700824868504,1018.8219450218966,681.21697029405,1007.0622650353852
2460641-B2,4096.0,512.0,12,center_radius,high_radius,2048.0,,2048.0,0.39604514837265015,47818.680908203125,66786.95178222656,36765696.0,4352.0,8448.0,,,,4,NonAdenocarcinoma,diffuse small blue cell growth pattern,17.766700824868504,1460.195531985637,1557.8546763540407,,11,11,False,0,0.0,1270.9743737765214,17.766700824868504,2042.751246642185,1270.9743737765216,1432.4304191332299
2460641-B2,4096.0,512.0,12,center_radius,high_radius,4096.0,,4096.0,0.39604514837265015,47818.680908203125,66786.95178222656,36765696.0,4352.0,8448.0,,,,4,NonAdenocarcinoma,diffuse small blue cell growth pattern,17.766700824868504,1460.195531985637,1557.8546763540407,,47,16,False,0,0.0,1557.8546763540407,17.766700824868504,2277.430878349154,2636.2308074020184,2904.5776208698917
2460641-B2,4096.0,512.0,12,center_radius,high_radius,8192.0,,8192.0,0.39604514837265015,47818.680908203125,66786.95178222656,36765696.0,4352.0,8448.0,,,,4,NonAdenocarcinoma,diffuse small blue cell growth pattern,17.766700824868504,1460.195531985637,1557.8546763540407,,154,16,False,0,0.0,1557.8546763540407,17.766700824868504,2277.430878349154,5013.565734302535,5135.596551099981
2460641-B2,4096.0,512.0,13,bbox_containment,bbox_expand,2.0,2.0,,0.39526838064193726,104242.41829612851,33781.671737760305,71368704.0,8448.0,8448.0,285474816.0,16896.0,16896.0,5,NonAdenocarcinoma,sarcomatoid spindle cell morphology,23.139342608668684,1462.0930913197549,1557.4636914016633,9.84325006097911e-07,281,16,False,0,0.0,1557.4636914016633,23.139342608668684,2277.8184851268634,6674.267156026617,7155.698530661287
2460641-B2,4096.0,512.0,13,bbox_then_nearest,bbox_expand,2.0,2.0,,0.39526838064193726,104242.41829612851,33781.671737760305,71368704.0,8448.0,8448.0,285474816.0,16896.0,16896.0,5,NonAdenocarcinoma,sarcomatoid spindle cell morphology,23.139342608668684,1462.0930913197549,1557.4636914016633,9.84325006097911e-07,281,16,False,0,0.0,1557.4636914016633,23.139342608668684,2277.8184851268634,6674.267156026617,7155.698530661287
2460641-B2,4096.0,512.0,13,bbox_containment,bbox_expand,3.0,3.0,,0.39526838064193726,104242.41829612851,33781.671737760305,71368704.0,8448.0,8448.0,642318336.0,25344.0,25344.0,5,NonAdenocarcinoma,sarcomatoid spindle cell morphology,23.139342608668684,1462.0930913197549,1557.4636914016633,8.827398631198347e-07,567,16,False,0,0.0,1557.4636914016633,23.139342608668684,2277.8184851268634,9514.81637758938,9720.046294652715
2460641-B2,4096.0,512.0,13,bbox_then_nearest,bbox_expand,3.0,3.0,,0.39526838064193726,104242.41829612851,33781.671737760305,71368704.0,8448.0,8448.0,642318336.0,25344.0,25344.0,5,NonAdenocarcinoma,sarcomatoid spindle cell morphology,23.139342608668684,1462.0930913197549,1557.4636914016633,8.827398631198347e-07,567,16,False,0,0.0,1557.4636914016633,23.139342608668684,2277.8184851268634,9514.81637758938,9720.046294652715
2460641-B2,4096.0,512.0,13,bbox_containment,bbox_expand,4.0,4.0,,0.39526838064193726,104242.41829612851,33781.671737760305,71368704.0,8448.0,8448.0,1141899264.0,33792.0,33792.0,5,NonAdenocarcinoma,sarcomatoid spindle cell morphology,23.139342608668684,1462.0930913197549,1557.4636914016633,7.417466905381945e-07,847,16,False,0,0.0,1557.4636914016633,23.139342608668684,2277.8184851268634,11981.157543130428,12307.767434221445
2460641-B2,4096.0,512.0,13,bbox_then_nearest,bbox_expand,4.0,4.0,,0.39526838064193726,104242.41829612851,33781.671737760305,71368704.0,8448.0,8448.0,1141899264.0,33792.0,33792.0,5,NonAdenocarcinoma,sarcomatoid spindle cell morphology,23.139342608668684,1462.0930913197549,1557.4636914016633,7.417466905381945e-07,847,16,False,0,0.0,1557.4636914016633,23.139342608668684,2277.8184851268634,11981.157543130428,12307.767434221445
2460641-B2,4096.0,512.0,13,bbox_containment,bbox_expand,6.0,6.0,,0.39526838064193726,104242.41829612851,33781.671737760305,71368704.0,8448.0,8448.0,2569273344.0,50688.0,50688.0,5,NonAdenocarcinoma,sarcomatoid spindle cell morphology,23.139342608668684,1462.0930913197549,1557.4636914016633,4.799022271722911e-07,1233,16,False,0,0.0,1557.4636914016633,23.139342608668684,2277.8184851268634,15452.013559507985,15372.34073409706
2460641-B2,4096.0,512.0,13,bbox_then_nearest,bbox_expand,6.0,6.0,,0.39526838064193726,104242.41829612851,33781.671737760305,71368704.0,8448.0,8448.0,2569273344.0,50688.0,50688.0,5,NonAdenocarcinoma,sarcomatoid spindle cell morphology,23.139342608668684,1462.0930913197549,1557.4636914016633,4.799022271722911e-07,1233,16,False,0,0.0,1557.4636914016633,23.139342608668684,2277.8184851268634,15452.013559507985,15372.34073409706
2460641-B2,4096.0,512.0,13,bbox_containment,bbox_expand,8.0,8.0,,0.39526838064193726,104242.41829612851,33781.671737760305,71368704.0,8448.0,8448.0,4567597056.0,67584.0,67584.0,5,NonAdenocarcinoma,sarcomatoid spindle cell morphology,23.139342608668684,1462.0930913197549,1557.4636914016633,3.4766639450255395e-07,1588,16,False,0,0.0,1557.4636914016633,23.139342608668684,2277.8184851268634,18801.32061349253,18313.015696720955
2460641-B2,4096.0,512.0,13,bbox_then_nearest,bbox_expand,8.0,8.0,,0.39526838064193726,104242.41829612851,33781.671737760305,71368704.0,8448.0,8448.0,4567597056.0,67584.0,67584.0,5,NonAdenocarcinoma,sarcomatoid spindle cell morphology,23.139342608668684,1462.0930913197549,1557.4636914016633,3.4766639450255395e-07,1588,16,False,0,0.0,1557.4636914016633,23.139342608668684,2277.8184851268634,18801.32061349253,18313.015696720955
2460641-B2,4096.0,512.0,13,bbox_containment,bbox_expand,10.0,10.0,,0.39526838064193726,104242.41829612851,33781.671737760305,71368704.0,8448.0,8448.0,7136870400.0,84480.0,84480.0,5,NonAdenocarcinoma,sarcomatoid spindle cell morphology,23.139342608668684,1462.0930913197549,1557.4636914016633,2.4324387339302114e-07,1736,16,False,0,0.0,1557.4636914016633,23.139342608668684,2277.8184851268634,20618.07721035243,19647.97272912893
2460641-B2,4096.0,512.0,13,bbox_then_nearest,bbox_expand,10.0,10.0,,0.39526838064193726,104242.41829612851,33781.671737760305,71368704.0,8448.0,8448.0,7136870400.0,84480.0,84480.0,5,NonAdenocarcinoma,sarcomatoid spindle cell morphology,23.139342608668684,1462.0930913197549,1557.4636914016633,2.4324387339302114e-07,1736,16,False,0,0.0,1557.4636914016633,23.139342608668684,2277.8184851268634,20618.07721035243,19647.97272912893
2460641-B2,4096.0,512.0,13,center_radius,high_radius,512.0,,512.0,0.39526838064193726,104242.41829612851,33781.671737760305,71368704.0,8448.0,8448.0,,,,5,NonAdenocarcinoma,sarcomatoid spindle cell morphology,23.139342608668684,1462.0930913197549,1557.4636914016633,,1,1,False,0,0.0,23.139342608668684,23.139342608668684,23.139342608668684,23.139342608668684,23.139342608668684
2460641-B2,4096.0,512.0,13,center_radius,high_radius,1024.0,,1024.0,0.39526838064193726,104242.41829612851,33781.671737760305,71368704.0,8448.0,8448.0,,,,5,NonAdenocarcinoma,sarcomatoid spindle cell morphology,23.139342608668684,1462.0930913197549,1557.4636914016633,,3,3,False,0,0.0,679.83150810005,23.139342608668684,1011.8612296700901,679.83150810005,1004.4939520213911
2460641-B2,4096.0,512.0,13,center_radius,high_radius,2048.0,,2048.0,0.39526838064193726,104242.41829612851,33781.671737760305,71368704.0,8448.0,8448.0,,,,5,NonAdenocarcinoma,sarcomatoid spindle cell morphology,23.139342608668684,1462.0930913197549,1557.4636914016633,,11,11,False,0,0.0,1270.6247671874405,23.139342608668684,2035.7659165637322,1270.6247671874405,1425.600160837764
2460641-B2,4096.0,512.0,13,center_radius,high_radius,4096.0,,4096.0,0.39526838064193726,104242.41829612851,33781.671737760305,71368704.0,8448.0,8448.0,,,,5,NonAdenocarcinoma,sarcomatoid spindle cell morphology,23.139342608668684,1462.0930913197549,1557.4636914016633,,45,16,False,0,0.0,1557.4636914016633,23.139342608668684,2277.8184851268634,2602.2237778194976,2891.268464230282
2460641-B2,4096.0,512.0,13,center_radius,high_radius,8192.0,,8192.0,0.39526838064193726,104242.41829612851,33781.671737760305,71368704.0,8448.0,8448.0,,,,5,NonAdenocarcinoma,sarcomatoid spindle cell morphology,23.139342608668684,1462.0930913197549,1557.4636914016633,,189,16,False,0,0.0,1557.4636914016633,23.139342608668684,2277.8184851268634,5421.612851206105,5815.184766760139
2460641-B2,4096.0,512.0,14,bbox_containment,bbox_expand,2.0,2.0,,0.39517369866371155,40645.39440917969,67731.66284179688,36765696.0,8448.0,4352.0,147062784.0,16896.0,8704.0,4,NonAdenocarcinoma,diffuse small blue cell growth pattern,63.23290163743343,1492.9045453705578,1557.2871846142502,9.58774179060829e-07,141,16,False,0,0.0,1557.2871846142502,63.23290163743343,2272.147090275955,5128.835962231745,5182.348010298951
2460641-B2,4096.0,512.0,14,bbox_then_nearest,bbox_expand,2.0,2.0,,0.39517369866371155,40645.39440917969,67731.66284179688,36765696.0,8448.0,4352.0,147062784.0,16896.0,8704.0,4,NonAdenocarcinoma,diffuse small blue cell growth pattern,63.23290163743343,1492.9045453705578,1557.2871846142502,9.58774179060829e-07,141,16,False,0,0.0,1557.2871846142502,63.23290163743343,2272.147090275955,5128.835962231745,5182.348010298951
2460641-B2,4096.0,512.0,14,bbox_containment,bbox_expand,3.0,3.0,,0.39517369866371155,40645.39440917969,67731.66284179688,36765696.0,8448.0,4352.0,330891264.0,25344.0,13056.0,4,NonAdenocarcinoma,diffuse small blue cell growth pattern,63.23290163743343,1492.9045453705578,1557.2871846142502,7.555352080857596e-07,250,16,False,0,0.0,1557.2871846142502,63.23290163743343,2272.147090275955,6797.124624989294,6593.355779923759
2460641-B2,4096.0,512.0,14,bbox_then_nearest,bbox_expand,3.0,3.0,,0.39517369866371155,40645.39440917969,67731.66284179688,36765696.0,8448.0,4352.0,330891264.0,25344.0,13056.0,4,NonAdenocarcinoma,diffuse small blue cell growth pattern,63.23290163743343,1492.9045453705578,1557.2871846142502,7.555352080857596e-07,250,16,False,0,0.0,1557.2871846142502,63.23290163743343,2272.147090275955,6797.124624989294,6593.355779923759
2460641-B2,4096.0,512.0,14,bbox_containment,bbox_expand,4.0,4.0,,0.39517369866371155,40645.39440917969,67731.66284179688,36765696.0,8448.0,4352.0,588251136.0,33792.0,17408.0,4,NonAdenocarcinoma,diffuse small blue cell growth pattern,63.23290163743343,1492.9045453705578,1557.2871846142502,5.626848462218694e-07,331,16,False,0,0.0,1557.2871846142502,63.23290163743343,2272.147090275955,7652.938694237482,7441.964149325733
2460641-B2,4096.0,512.0,14,bbox_then_nearest,bbox_expand,4.0,4.0,,0.39517369866371155,40645.39440917969,67731.66284179688,36765696.0,8448.0,4352.0,588251136.0,33792.0,17408.0,4,NonAdenocarcinoma,diffuse small blue cell growth pattern,63.23290163743343,1492.9045453705578,1557.2871846142502,5.626848462218694e-07,331,16,False,0,0.0,1557.2871846142502,63.23290163743343,2272.147090275955,7652.938694237482,7441.964149325733
2460641-B2,4096.0,512.0,14,bbox_containment,bbox_expand,6.0,6.0,,0.39517369866371155,40645.39440917969,67731.66284179688,36765696.0,8448.0,4352.0,1323565056.0,50688.0,26112.0,4,NonAdenocarcinoma,diffuse small blue cell growth pattern,63.23290163743343,1492.9045453705578,1557.2871846142502,3.566126182164785e-07,472,16,False,0,0.0,1557.2871846142502,63.23290163743343,2272.147090275955,9320.894370587359,9311.926644253315
2460641-B2,4096.0,512.0,14,bbox_then_nearest,bbox_expand,6.0,6.0,,0.39517369866371155,40645.39440917969,67731.66284179688,36765696.0,8448.0,4352.0,1323565056.0,50688.0,26112.0,4,NonAdenocarcinoma,diffuse small blue cell growth pattern,63.23290163743343,1492.9045453705578,1557.2871846142502,3.566126182164785e-07,472,16,False,0,0.0,1557.2871846142502,63.23290163743343,2272.147090275955,9320.894370587359,9311.926644253315
2460641-B2,4096.0,512.0,14,bbox_containment,bbox_expand,8.0,8.0,,0.39517369866371155,40645.39440917969,67731.66284179688,36765696.0,8448.0,4352.0,2353004544.0,67584.0,34816.0,4,NonAdenocarcinoma,diffuse small blue cell growth pattern,63.23290163743343,1492.9045453705578,1557.2871846142502,2.60517983938071e-07,613,16,False,0,0.0,1557.2871846142502,63.23290163743343,2272.147090275955,11175.118016194834,10974.927352827875
2460641-B2,4096.0,512.0,14,bbox_then_nearest,bbox_expand,8.0,8.0,,0.39517369866371155,40645.39440917969,67731.66284179688,36765696.0,8448.0,4352.0,2353004544.0,67584.0,34816.0,4,NonAdenocarcinoma,diffuse small blue cell growth pattern,63.23290163743343,1492.9045453705578,1557.2871846142502,2.60517983938071e-07,613,16,False,0,0.0,1557.2871846142502,63.23290163743343,2272.147090275955,11175.118016194834,10974.927352827875
2460641-B2,4096.0,512.0,14,bbox_containment,bbox_expand,10.0,10.0,,0.39517369866371155,40645.39440917969,67731.66284179688,36765696.0,8448.0,4352.0,3676569600.0,84480.0,43520.0,4,NonAdenocarcinoma,diffuse small blue cell growth pattern,63.23290163743343,1492.9045453705578,1557.2871846142502,2.0209055745877897e-07,743,16,False,0,0.0,1557.2871846142502,63.23290163743343,2272.147090275955,13019.847265972263,12454.60553971299
2460641-B2,4096.0,512.0,14,bbox_then_nearest,bbox_expand,10.0,10.0,,0.39517369866371155,40645.39440917969,67731.66284179688,36765696.0,8448.0,4352.0,3676569600.0,84480.0,43520.0,4,NonAdenocarcinoma,diffuse small blue cell growth pattern,63.23290163743343,1492.9045453705578,1557.2871846142502,2.0209055745877897e-07,743,16,False,0,0.0,1557.2871846142502,63.23290163743343,2272.147090275955,13019.847265972263,12454.60553971299
2460641-B2,4096.0,512.0,14,center_radius,high_radius,512.0,,512.0,0.39517369866371155,40645.39440917969,67731.66284179688,36765696.0,8448.0,4352.0,,,,4,NonAdenocarcinoma,diffuse small blue cell growth pattern,63.23290163743343,1492.9045453705578,1557.2871846142502,,1,1,False,0,0.0,63.23290163743343,63.23290163743343,63.23290163743343,63.23290163743343,63.23290163743343
2460641-B2,4096.0,512.0,14,center_radius,high_radius,1024.0,,1024.0,0.39517369866371155,40645.39440917969,67731.66284179688,36765696.0,8448.0,4352.0,,,,4,NonAdenocarcinoma,diffuse small blue cell growth pattern,63.23290163743343,1492.9045453705578,1557.2871846142502,,3,3,False,0,0.0,680.0880338907194,63.23290163743343,1015.3098787313602,680.0880338907194,961.7213213033646
2460641-B2,4096.0,512.0,14,center_radius,high_radius,2048.0,,2048.0,0.39517369866371155,40645.39440917969,67731.66284179688,36765696.0,8448.0,4352.0,,,,4,NonAdenocarcinoma,diffuse small blue cell growth pattern,63.23290163743343,1492.9045453705578,1557.2871846142502,,11,11,False,0,0.0,1271.1413896474833,63.23290163743343,2038.3478358340828,1271.1413896474833,1397.0553496012567
2460641-B2,4096.0,512.0,14,center_radius,high_radius,4096.0,,4096.0,0.39517369866371155,40645.39440917969,67731.66284179688,36765696.0,8448.0,4352.0,,,,4,NonAdenocarcinoma,diffuse small blue cell growth pattern,63.23290163743343,1492.9045453705578,1557.2871846142502,,45,16,False,0,0.0,1557.2871846142502,63.23290163743343,2272.147090275955,2637.2665481956974,2933.3426154899616
2460641-B2,4096.0,512.0,14,center_radius,high_radius,8192.0,,8192.0,0.39517369866371155,40645.39440917969,67731.66284179688,36765696.0,8448.0,4352.0,,,,4,NonAdenocarcinoma,diffuse small blue cell growth pattern,63.23290163743343,1492.9045453705578,1557.2871846142502,,186,16,False,0,0.0,1557.2871846142502,63.23290163743343,2272.147090275955,5343.631453420103,5572.344184137538
2460641-B2,4096.0,512.0,15,bbox_containment,bbox_expand,2.0,2.0,,0.39498981833457947,108365.93399325013,33816.87571713328,71368704.0,8448.0,8448.0,285474816.0,16896.0,16896.0,5,NonAdenocarcinoma,diffuse small blue cell growth pattern,24.212531533384514,1464.430584553615,1574.9294227519015,9.072604148731634e-07,259,16,False,0,0.0,1574.9294227519015,24.212531533384514,2292.9932575172743,6480.647738452653,6577.297637504362
2460641-B2,4096.0,512.0,15,bbox_then_nearest,bbox_expand,2.0,2.0,,0.39498981833457947,108365.93399325013,33816.87571713328,71368704.0,8448.0,8448.0,285474816.0,16896.0,16896.0,5,NonAdenocarcinoma,diffuse small blue cell growth pattern,24.212531533384514,1464.430584553615,1574.9294227519015,9.072604148731634e-07,259,16,False,0,0.0,1574.9294227519015,24.212531533384514,2292.9932575172743,6480.647738452653,6577.297637504362
2460641-B2,4096.0,512.0,15,bbox_containment,bbox_expand,3.0,3.0,,0.39498981833457947,108365.93399325013,33816.87571713328,71368704.0,8448.0,8448.0,642318336.0,25344.0,25344.0,5,NonAdenocarcinoma,diffuse small blue cell growth pattern,24.212531533384514,1464.430584553615,1574.9294227519015,7.675321913899092e-07,493,16,False,0,0.0,1574.9294227519015,24.212531533384514,2292.9932575172743,9296.310802046139,9461.43191216485
2460641-B2,4096.0,512.0,15,bbox_then_nearest,bbox_expand,3.0,3.0,,0.39498981833457947,108365.93399325013,33816.87571713328,71368704.0,8448.0,8448.0,642318336.0,25344.0,25344.0,5,NonAdenocarcinoma,diffuse small blue cell growth pattern,24.212531533384514,1464.430584553615,1574.9294227519015,7.675321913899092e-07,493,16,False,0,0.0,1574.9294227519015,24.212531533384514,2292.9932575172743,9296.310802046139,9461.43191216485
2460641-B2,4096.0,512.0,15,bbox_containment,bbox_expand,4.0,4.0,,0.39498981833457947,108365.93399325013,33816.87571713328,71368704.0,8448.0,8448.0,1141899264.0,33792.0,33792.0,5,NonAdenocarcinoma,diffuse small blue cell growth pattern,24.212531533384514,1464.430584553615,1574.9294227519015,6.50670355454402e-07,743,16,False,0,0.0,1574.9294227519015,24.212531533384514,2292.9932575172743,11914.37249879853,12308.227755573602
2460641-B2,4096.0,512.0,15,bbox_then_nearest,bbox_expand,4.0,4.0,,0.39498981833457947,108365.93399325013,33816.87571713328,71368704.0,8448.0,8448.0,1141899264.0,33792.0,33792.0,5,NonAdenocarcinoma,diffuse small blue cell growth pattern,24.212531533384514,1464.430584553615,1574.9294227519015,6.50670355454402e-07,743,16,False,0,0.0,1574.9294227519015,24.212531533384514,2292.9932575172743,11914.37249879853,12308.227755573602
2460641-B2,4096.0,512.0,15,bbox_containment,bbox_expand,6.0,6.0,,0.39498981833457947,108365.93399325013,33816.87571713328,71368704.0,8448.0,8448.0,2569273344.0,50688.0,50688.0,5,NonAdenocarcinoma,diffuse small blue cell growth pattern,24.212531533384514,1464.430584553615,1574.9294227519015,4.425375768815044e-07,1137,16,False,0,0.0,1574.9294227519015,24.212531533384514,2292.9932575172743,15752.681037146496,16011.2321640863
2460641-B2,4096.0,512.0,15,bbox_then_nearest,bbox_expand,6.0,6.0,,0.39498981833457947,108365.93399325013,33816.87571713328,71368704.0,8448.0,8448.0,2569273344.0,50688.0,50688.0,5,NonAdenocarcinoma,diffuse small blue cell growth pattern,24.212531533384514,1464.430584553615,1574.9294227519015,4.425375768815044e-07,1137,16,False,0,0.0,1574.9294227519015,24.212531533384514,2292.9932575172743,15752.681037146496,16011.2321640863
2460641-B2,4096.0,512.0,15,bbox_containment,bbox_expand,8.0,8.0,,0.39498981833457947,108365.93399325013,33816.87571713328,71368704.0,8448.0,8448.0,4567597056.0,67584.0,67584.0,5,NonAdenocarcinoma,diffuse small blue cell growth pattern,24.212531533384514,1464.430584553615,1574.9294227519015,3.375954536038654e-07,1542,16,False,0,0.0,1574.9294227519015,24.212531533384514,2292.9932575172743,19674.01183987211,19872.106423618352
2460641-B2,4096.0,512.0,15,bbox_then_nearest,bbox_expand,8.0,8.0,,0.39498981833457947,108365.93399325013,33816.87571713328,71368704.0,8448.0,8448.0,4567597056.0,67584.0,67584.0,5,NonAdenocarcinoma,diffuse small blue cell growth pattern,24.212531533384514,1464.430584553615,1574.9294227519015,3.375954536038654e-07,1542,16,False,0,0.0,1574.9294227519015,24.212531533384514,2292.9932575172743,19674.01183987211,19872.106423618352
2460641-B2,4096.0,512.0,15,bbox_containment,bbox_expand,10.0,10.0,,0.39498981833457947,108365.93399325013,33816.87571713328,71368704.0,8448.0,8448.0,7136870400.0,84480.0,84480.0,5,NonAdenocarcinoma,diffuse small blue cell growth pattern,24.212531533384514,1464.430584553615,1574.9294227519015,2.4324387339302114e-07,1736,16,False,0,0.0,1574.9294227519015,24.212531533384514,2292.9932575172743,21772.497157485814,21880.60160080945
2460641-B2,4096.0,512.0,15,bbox_then_nearest,bbox_expand,10.0,10.0,,0.39498981833457947,108365.93399325013,33816.87571713328,71368704.0,8448.0,8448.0,7136870400.0,84480.0,84480.0,5,NonAdenocarcinoma,diffuse small blue cell growth pattern,24.212531533384514,1464.430584553615,1574.9294227519015,2.4324387339302114e-07,1736,16,False,0,0.0,1574.9294227519015,24.212531533384514,2292.9932575172743,21772.497157485814,21880.60160080945
2460641-B2,4096.0,512.0,15,center_radius,high_radius,512.0,,512.0,0.39498981833457947,108365.93399325013,33816.87571713328,71368704.0,8448.0,8448.0,,,,5,NonAdenocarcinoma,diffuse small blue cell growth pattern,24.212531533384514,1464.430584553615,1574.9294227519015,,1,1,False,0,0.0,24.212531533384514,24.212531533384514,24.212531533384514,24.212531533384514,24.212531533384514
2460641-B2,4096.0,512.0,15,center_radius,high_radius,1024.0,,1024.0,0.39498981833457947,108365.93399325013,33816.87571713328,71368704.0,8448.0,8448.0,,,,5,NonAdenocarcinoma,diffuse small blue cell growth pattern,24.212531533384514,1464.430584553615,1574.9294227519015,,3,3,False,0,0.0,680.5639129460775,24.212531533384514,1016.3234861533929,680.5639129460775,1001.1557211514552
2460641-B2,4096.0,512.0,15,center_radius,high_radius,2048.0,,2048.0,0.39498981833457947,108365.93399325013,33816.87571713328,71368704.0,8448.0,8448.0,,,,5,NonAdenocarcinoma,diffuse small blue cell growth pattern,24.212531533384514,1464.430584553615,1574.9294227519015,,10,10,False,0,0.0,1195.4002882780096,24.212531533384514,2040.1942579888603,1195.4002882780098,1236.6569218421682
2460641-B2,4096.0,512.0,15,center_radius,high_radius,4096.0,,4096.0,0.39498981833457947,108365.93399325013,33816.87571713328,71368704.0,8448.0,8448.0,,,,5,NonAdenocarcinoma,diffuse small blue cell growth pattern,24.212531533384514,1464.430584553615,1574.9294227519015,,44,16,False,0,0.0,1574.9294227519015,24.212531533384514,2292.9932575172743,2645.115058632824,2912.5353319143387
2460641-B2,4096.0,512.0,15,center_radius,high_radius,8192.0,,8192.0,0.39498981833457947,108365.93399325013,33816.87571713328,71368704.0,8448.0,8448.0,,,,5,NonAdenocarcinoma,diffuse small blue cell growth pattern,24.212531533384514,1464.430584553615,1574.9294227519015,,184,16,False,0,0.0,1574.9294227519015,24.212531533384514,2292.9932575172743,5358.121597622265,5654.718863468302
2460641-B2,4096.0,512.0,16,bbox_containment,bbox_expand,2.0,2.0,,0.3948441743850708,50198.145611763,53125.89252960682,18939904.0,4352.0,4352.0,75759616.0,8704.0,8704.0,3,NonAdenocarcinoma,diffuse small blue cell growth pattern,465.474308596317,1635.872764763456,1544.5437530190975,8.447772491349481e-07,64,16,False,0,0.0,1544.5437530190975,465.474308596317,2402.3493773166483,3444.067146890927,3629.612306319347
2460641-B2,4096.0,512.0,16,bbox_then_nearest,bbox_expand,2.0,2.0,,0.3948441743850708,50198.145611763,53125.89252960682,18939904.0,4352.0,4352.0,75759616.0,8704.0,8704.0,3,NonAdenocarcinoma,diffuse small blue cell growth pattern,465.474308596317,1635.872764763456,1544.5437530190975,8.447772491349481e-07,64,16,False,0,0.0,1544.5437530190975,465.474308596317,2402.3493773166483,3444.067146890927,3629.612306319347
2460641-B2,4096.0,512.0,16,bbox_containment,bbox_expand,3.0,3.0,,0.3948441743850708,50198.145611763,53125.89252960682,18939904.0,4352.0,4352.0,170459136.0,13056.0,13056.0,3,NonAdenocarcinoma,diffuse small blue cell growth pattern,465.474308596317,1635.872764763456,1544.5437530190975,6.863815149221454e-07,117,16,False,0,0.0,1544.5437530190975,465.474308596317,2402.3493773166483,4723.169506810714,4838.482781022004
2460641-B2,4096.0,512.0,16,bbox_then_nearest,bbox_expand,3.0,3.0,,0.3948441743850708,50198.145611763,53125.89252960682,18939904.0,4352.0,4352.0,170459136.0,13056.0,13056.0,3,NonAdenocarcinoma,diffuse small blue cell growth pattern,465.474308596317,1635.872764763456,1544.5437530190975,6.863815149221454e-07,117,16,False,0,0.0,1544.5437530190975,465.474308596317,2402.3493773166483,4723.169506810714,4838.482781022004
2460641-B2,4096.0,512.0,16,bbox_containment,bbox_expand,4.0,4.0,,0.3948441743850708,50198.145611763,53125.89252960682,18939904.0,4352.0,4352.0,303038464.0,17408.0,17408.0,3,NonAdenocarcinoma,diffuse small blue cell growth pattern,465.474308596317,1635.872764763456,1544.5437530190975,5.675847142625433e-07,172,16,False,0,0.0,1544.5437530190975,465.474308596317,2402.3493773166483,5970.386526589045,5955.087483263756
2460641-B2,4096.0,512.0,16,bbox_then_nearest,bbox_expand,4.0,4.0,,0.3948441743850708,50198.145611763,53125.89252960682,18939904.0,4352.0,4352.0,303038464.0,17408.0,17408.0,3,NonAdenocarcinoma,diffuse small blue cell growth pattern,465.474308596317,1635.872764763456,1544.5437530190975,5.675847142625433e-07,172,16,False,0,0.0,1544.5437530190975,465.474308596317,2402.3493773166483,5970.386526589045,5955.087483263756
2460641-B2,4096.0,512.0,16,bbox_containment,bbox_expand,6.0,6.0,,0.3948441743850708,50198.145611763,53125.89252960682,18939904.0,4352.0,4352.0,681836544.0,26112.0,26112.0,3,NonAdenocarcinoma,diffuse small blue cell growth pattern,465.474308596317,1635.872764763456,1544.5437530190975,4.942533558306902e-07,337,16,False,0,0.0,1544.5437530190975,465.474308596317,2402.3493773166483,8905.1125539141,9298.562404963697
2460641-B2,4096.0,512.0,16,bbox_then_nearest,bbox_expand,6.0,6.0,,0.3948441743850708,50198.145611763,53125.89252960682,18939904.0,4352.0,4352.0,681836544.0,26112.0,26112.0,3,NonAdenocarcinoma,diffuse small blue cell growth pattern,465.474308596317,1635.872764763456,1544.5437530190975,4.942533558306902e-07,337,16,False,0,0.0,1544.5437530190975,465.474308596317,2402.3493773166483,8905.1125539141,9298.562404963697
2460641-B2,4096.0,512.0,16,bbox_containment,bbox_expand,8.0,8.0,,0.3948441743850708,50198.145611763,53125.89252960682,18939904.0,4352.0,4352.0,1212153856.0,34816.0,34816.0,3,NonAdenocarcinoma,diffuse small blue cell growth pattern,465.474308596317,1635.872764763456,1544.5437530190975,5.213859584504758e-07,632,16,False,0,0.0,1544.5437530190975,465.474308596317,2402.3493773166483,12806.309048076975,13436.613462820631
