slide_id,anchor_rank,bbox_expand,raw_child_count,used_child_count,empty_child_flag,mean_child_distance,min_child_distance,max_child_distance,used_mean_child_distance,anchor_bbox_expand_x0,anchor_bbox_expand_y0,anchor_bbox_expand_x1,anchor_bbox_expand_y1
25030988B4,12,2.0,1,1,False,0.0,0.0,0.0,0.0,19856.0,39937.0,20368.0,40449.0
25030988B4,12,3.0,1,1,False,0.0,0.0,0.0,0.0,19728.0,39809.0,20496.0,40577.0
25030988B4,13,1.0,1,1,False,0.0,0.0,0.0,0.0,28176.0,52353.0,28432.0,52609.0
25030988B4,13,1.5,1,1,False,0.0,0.0,0.0,0.0,28112.0,52289.0,28496.0,52673.0
25030988B4,13,2.0,1,1,False,0.0,0.0,0.0,0.0,28048.0,52225.0,28560.0,52737.0
25030988B4,13,3.0,1,1,False,0.0,0.0,0.0,0.0,27920.0,52097.0,28688.0,52865.0
25030988B4,14,1.0,1,1,False,0.0,0.0,0.0,0.0,24080.0,48257.0,24336.0,48513.0
25030988B4,14,1.5,1,1,False,0.0,0.0,0.0,0.0,24016.0,48193.0,24400.0,48577.0
25030988B4,14,2.0,1,1,False,0.0,0.0,0.0,0.0,23952.0,48129.0,24464.0,48641.0
25030988B4,14,3.0,1,1,False,0.0,0.0,0.0,0.0,23824.0,48001.0,24592.0,48769.0
25030988B4,15,1.0,1,1,False,0.0,0.0,0.0,0.0,28176.0,31873.0,28432.0,32129.0
25030988B4,15,1.5,1,1,False,0.0,0.0,0.0,0.0,28112.0,31809.0,28496.0,32193.0
25030988B4,15,2.0,1,1,False,0.0,0.0,0.0,0.0,28048.0,31745.0,28560.0,32257.0
25030988B4,15,3.0,1,1,False,0.0,0.0,0.0,0.0,27920.0,31617.0,28688.0,32385.0
25030988B4,16,1.0,1,1,False,0.0,0.0,0.0,0.0,11792.0,23681.0,12048.0,23937.0
25030988B4,16,1.5,1,1,False,0.0,0.0,0.0,0.0,11728.0,23617.0,12112.0,24001.0
25030988B4,16,2.0,1,1,False,0.0,0.0,0.0,0.0,11664.0,23553.0,12176.0,24065.0
25030988B4,16,3.0,1,1,False,0.0,0.0,0.0,0.0,11536.0,23425.0,12304.0,24193.0
25030998B2,1,1.0,1,1,False,0.0,0.0,0.0,0.0,103175.0,75072.0,103431.0,75328.0
25030998B2,1,1.5,1,1,False,0.0,0.0,0.0,0.0,103111.0,75008.0,103495.0,75392.0
25030998B2,1,2.0,1,1,False,0.0,0.0,0.0,0.0,103047.0,74944.0,103559.0,75456.0
25030998B2,1,3.0,1,1,False,0.0,0.0,0.0,0.0,102919.0,74816.0,103687.0,75584.0
25030998B2,2,1.0,1,1,False,0.0,0.0,0.0,0.0,99079.0,9536.0,99335.0,9792.0
25030998B2,2,1.5,1,1,False,0.0,0.0,0.0,0.0,99015.0,9472.0,99399.0,9856.0
25030998B2,2,2.0,1,1,False,0.0,0.0,0.0,0.0,98951.0,9408.0,99463.0,9920.0
25030998B2,2,3.0,1,1,False,0.0,0.0,0.0,0.0,98823.0,9280.0,99591.0,10048.0
25030998B2,3,1.0,0,0,True,,,,,32800.0,62385.0,33056.0,62641.0
25030998B2,3,1.5,0,0,True,,,,,32736.0,62321.0,33120.0,62705.0
25030998B2,3,2.0,0,0,True,,,,,32672.0,62257.0,33184.0,62769.0
25030998B2,3,3.0,0,0,True,,,,,32544.0,62129.0,33312.0,62897.0
25030998B2,4,1.0,1,1,False,0.0,0.0,0.0,0.0,103175.0,70976.0,103431.0,71232.0
25030998B2,4,1.5,1,1,False,0.0,0.0,0.0,0.0,103111.0,70912.0,103495.0,71296.0
25030998B2,4,2.0,1,1,False,0.0,0.0,0.0,0.0,103047.0,70848.0,103559.0,71360.0
25030998B2,4,3.0,1,1,False,0.0,0.0,0.0,0.0,102919.0,70720.0,103687.0,71488.0
25030998B2,5,1.0,0,0,True,,,,,32800.0,70577.0,33056.0,70833.0
25030998B2,5,1.5,0,0,True,,,,,32736.0,70513.0,33120.0,70897.0
25030998B2,5,2.0,0,0,True,,,,,32672.0,70449.0,33184.0,70961.0
25030998B2,5,3.0,0,0,True,,,,,32544.0,70321.0,33312.0,71089.0
25030998B2,6,1.0,1,1,False,0.0,0.0,0.0,0.0,111367.0,62784.0,111623.0,63040.0
25030998B2,6,1.5,1,1,False,0.0,0.0,0.0,0.0,111303.0,62720.0,111687.0,63104.0
25030998B2,6,2.0,1,1,False,0.0,0.0,0.0,0.0,111239.0,62656.0,111751.0,63168.0
25030998B2,6,3.0,1,1,False,0.0,0.0,0.0,0.0,111111.0,62528.0,111879.0,63296.0
25030998B2,7,1.0,1,1,False,0.0,0.0,0.0,0.0,20512.0,37809.0,20768.0,38065.0
25030998B2,7,1.5,1,1,False,0.0,0.0,0.0,0.0,20448.0,37745.0,20832.0,38129.0
25030998B2,7,2.0,1,1,False,0.0,0.0,0.0,0.0,20384.0,37681.0,20896.0,38193.0
25030998B2,7,3.0,1,1,False,0.0,0.0,0.0,0.0,20256.0,37553.0,21024.0,38321.0
25030998B2,8,1.0,0,0,True,,,,,36896.0,21425.0,37152.0,21681.0
25030998B2,8,1.5,0,0,True,,,,,36832.0,21361.0,37216.0,21745.0
25030998B2,8,2.0,0,0,True,,,,,36768.0,21297.0,37280.0,21809.0
25030998B2,8,3.0,0,0,True,,,,,36640.0,21169.0,37408.0,21937.0
25030998B2,9,1.0,1,1,False,0.0,0.0,0.0,0.0,57376.0,70577.0,57632.0,70833.0
25030998B2,9,1.5,1,1,False,0.0,0.0,0.0,0.0,57312.0,70513.0,57696.0,70897.0
25030998B2,9,2.0,1,1,False,0.0,0.0,0.0,0.0,57248.0,70449.0,57760.0,70961.0
25030998B2,9,3.0,1,1,False,0.0,0.0,0.0,0.0,57120.0,70321.0,57888.0,71089.0
25030998B2,10,1.0,0,0,True,,,,,36896.0,74673.0,37152.0,74929.0
25030998B2,10,1.5,0,0,True,,,,,36832.0,74609.0,37216.0,74993.0
25030998B2,10,2.0,0,0,True,,,,,36768.0,74545.0,37280.0,75057.0
25030998B2,10,3.0,0,0,True,,,,,36640.0,74417.0,37408.0,75185.0
25030998B2,11,1.0,0,0,True,,,,,28704.0,9137.0,28960.0,9393.0
25030998B2,11,1.5,0,0,True,,,,,28640.0,9073.0,29024.0,9457.0
25030998B2,11,2.0,0,0,True,,,,,28576.0,9009.0,29088.0,9521.0
25030998B2,11,3.0,0,0,True,,,,,28448.0,8881.0,29216.0,9649.0
25030998B2,12,1.0,1,1,False,0.0,0.0,0.0,0.0,32800.0,46001.0,33056.0,46257.0
25030998B2,12,1.5,1,1,False,0.0,0.0,0.0,0.0,32736.0,45937.0,33120.0,46321.0
25030998B2,12,2.0,1,1,False,0.0,0.0,0.0,0.0,32672.0,45873.0,33184.0,46385.0
25030998B2,12,3.0,1,1,False,0.0,0.0,0.0,0.0,32544.0,45745.0,33312.0,46513.0
25030998B2,13,1.0,1,1,False,0.0,0.0,0.0,0.0,24608.0,25521.0,24864.0,25777.0
25030998B2,13,1.5,1,1,False,0.0,0.0,0.0,0.0,24544.0,25457.0,24928.0,25841.0
25030998B2,13,2.0,1,1,False,0.0,0.0,0.0,0.0,24480.0,25393.0,24992.0,25905.0
25030998B2,13,3.0,1,1,False,0.0,0.0,0.0,0.0,24352.0,25265.0,25120.0,26033.0
25030998B2,14,1.0,1,1,False,0.0,0.0,0.0,0.0,115463.0,54592.0,115719.0,54848.0
25030998B2,14,1.5,1,1,False,0.0,0.0,0.0,0.0,115399.0,54528.0,115783.0,54912.0
25030998B2,14,2.0,1,1,False,0.0,0.0,0.0,0.0,115335.0,54464.0,115847.0,54976.0
25030998B2,14,3.0,1,1,False,0.0,0.0,0.0,0.0,115207.0,54336.0,115975.0,55104.0
25030998B2,15,1.0,1,1,False,0.0,0.0,0.0,0.0,99079.0,75072.0,99335.0,75328.0
25030998B2,15,1.5,1,1,False,0.0,0.0,0.0,0.0,99015.0,75008.0,99399.0,75392.0
25030998B2,15,2.0,1,1,False,0.0,0.0,0.0,0.0,98951.0,74944.0,99463.0,75456.0
25030998B2,15,3.0,1,1,False,0.0,0.0,0.0,0.0,98823.0,74816.0,99591.0,75584.0
25030998B2,16,1.0,1,1,False,0.0,0.0,0.0,0.0,103175.0,54592.0,103431.0,54848.0
25030998B2,16,1.5,1,1,False,0.0,0.0,0.0,0.0,103111.0,54528.0,103495.0,54912.0
25030998B2,16,2.0,1,1,False,0.0,0.0,0.0,0.0,103047.0,54464.0,103559.0,54976.0
25030998B2,16,3.0,1,1,False,0.0,0.0,0.0,0.0,102919.0,54336.0,103687.0,55104.0
25031267B2,1,1.0,0,0,True,,,,,7648.0,30288.0,7904.0,30544.0
25031267B2,1,1.5,0,0,True,,,,,7584.0,30224.0,7968.0,30608.0
25031267B2,1,2.0,0,0,True,,,,,7520.0,30160.0,8032.0,30672.0
25031267B2,1,3.0,0,0,True,,,,,7392.0,30032.0,8160.0,30800.0
25031267B2,2,1.0,1,1,False,0.0,0.0,0.0,0.0,87057.0,6480.0,87313.0,6736.0
25031267B2,2,1.5,1,1,False,0.0,0.0,0.0,0.0,86993.0,6416.0,87377.0,6800.0
25031267B2,2,2.0,1,1,False,0.0,0.0,0.0,0.0,86929.0,6352.0,87441.0,6864.0
25031267B2,2,3.0,1,1,False,0.0,0.0,0.0,0.0,86801.0,6224.0,87569.0,6992.0
25031267B2,3,1.0,0,0,True,,,,,74769.0,26960.0,75025.0,27216.0
25031267B2,3,1.5,0,0,True,,,,,74705.0,26896.0,75089.0,27280.0
25031267B2,3,2.0,0,0,True,,,,,74641.0,26832.0,75153.0,27344.0
25031267B2,3,3.0,0,0,True,,,,,74513.0,26704.0,75281.0,27472.0
25031267B2,4,1.0,0,0,True,,,,,91153.0,6480.0,91409.0,6736.0
25031267B2,4,1.5,0,0,True,,,,,91089.0,6416.0,91473.0,6800.0
25031267B2,4,2.0,0,0,True,,,,,91025.0,6352.0,91537.0,6864.0
25031267B2,4,3.0,0,0,True,,,,,90897.0,6224.0,91665.0,6992.0
25031267B2,5,1.0,1,1,False,0.0,0.0,0.0,0.0,15840.0,54864.0,16096.0,55120.0
25031267B2,5,1.5,1,1,False,0.0,0.0,0.0,0.0,15776.0,54800.0,16160.0,55184.0
25031267B2,5,2.0,1,1,False,0.0,0.0,0.0,0.0,15712.0,54736.0,16224.0,55248.0
25031267B2,5,3.0,1,1,False,0.0,0.0,0.0,0.0,15584.0,54608.0,16352.0,55376.0
25031267B2,6,1.0,0,0,True,,,,,82961.0,10576.0,83217.0,10832.0
25031267B2,6,1.5,0,0,True,,,,,82897.0,10512.0,83281.0,10896.0
25031267B2,6,2.0,0,0,True,,,,,82833.0,10448.0,83345.0,10960.0
25031267B2,6,3.0,0,0,True,,,,,82705.0,10320.0,83473.0,11088.0
25031267B2,7,1.0,1,1,False,0.0,0.0,0.0,0.0,82961.0,51536.0,83217.0,51792.0
25031267B2,7,1.5,1,1,False,0.0,0.0,0.0,0.0,82897.0,51472.0,83281.0,51856.0
25031267B2,7,2.0,1,1,False,0.0,0.0,0.0,0.0,82833.0,51408.0,83345.0,51920.0
25031267B2,7,3.0,1,1,False,0.0,0.0,0.0,0.0,82705.0,51280.0,83473.0,52048.0
25031267B2,8,1.0,0,0,True,,,,,78865.0,39248.0,79121.0,39504.0
25031267B2,8,1.5,0,0,True,,,,,78801.0,39184.0,79185.0,39568.0
25031267B2,8,2.0,0,0,True,,,,,78737.0,39120.0,79249.0,39632.0
25031267B2,8,3.0,0,0,True,,,,,78609.0,38992.0,79377.0,39760.0
25031267B2,9,1.0,1,1,False,0.0,0.0,0.0,0.0,19936.0,9808.0,20192.0,10064.0
25031267B2,9,1.5,1,1,False,0.0,0.0,0.0,0.0,19872.0,9744.0,20256.0,10128.0
25031267B2,9,2.0,1,1,False,0.0,0.0,0.0,0.0,19808.0,9680.0,20320.0,10192.0
25031267B2,9,3.0,1,1,False,0.0,0.0,0.0,0.0,19680.0,9552.0,20448.0,10320.0
25031267B2,10,1.0,1,1,False,0.0,0.0,0.0,0.0,74769.0,22864.0,75025.0,23120.0
25031267B2,10,1.5,1,1,False,0.0,0.0,0.0,0.0,74705.0,22800.0,75089.0,23184.0
25031267B2,10,2.0,1,1,False,0.0,0.0,0.0,0.0,74641.0,22736.0,75153.0,23248.0
25031267B2,10,3.0,1,1,False,0.0,0.0,0.0,0.0,74513.0,22608.0,75281.0,23376.0
25031267B2,11,1.0,1,1,False,0.0,0.0,0.0,0.0,28128.0,13904.0,28384.0,14160.0
25031267B2,11,1.5,1,1,False,0.0,0.0,0.0,0.0,28064.0,13840.0,28448.0,14224.0
25031267B2,11,2.0,1,1,False,0.0,0.0,0.0,0.0,28000.0,13776.0,28512.0,14288.0
25031267B2,11,3.0,1,1,False,0.0,0.0,0.0,0.0,27872.0,13648.0,28640.0,14416.0
25031267B2,12,1.0,0,0,True,,,,,7648.0,22096.0,7904.0,22352.0
25031267B2,12,1.5,0,0,True,,,,,7584.0,22032.0,7968.0,22416.0
25031267B2,12,2.0,0,0,True,,,,,7520.0,21968.0,8032.0,22480.0
25031267B2,12,3.0,0,0,True,,,,,7392.0,21840.0,8160.0,22608.0
25031267B2,13,1.0,0,0,True,,,,,7648.0,26192.0,7904.0,26448.0
25031267B2,13,1.5,0,0,True,,,,,7584.0,26128.0,7968.0,26512.0
25031267B2,13,2.0,0,0,True,,,,,7520.0,26064.0,8032.0,26576.0
25031267B2,13,3.0,0,0,True,,,,,7392.0,25936.0,8160.0,26704.0
25031267B2,14,1.0,0,0,True,,,,,74769.0,18768.0,75025.0,19024.0
25031267B2,14,1.5,0,0,True,,,,,74705.0,18704.0,75089.0,19088.0
25031267B2,14,2.0,0,0,True,,,,,74641.0,18640.0,75153.0,19152.0
25031267B2,14,3.0,0,0,True,,,,,74513.0,18512.0,75281.0,19280.0
25031267B2,15,1.0,1,1,False,0.0,0.0,0.0,0.0,15840.0,50768.0,16096.0,51024.0
25031267B2,15,1.5,1,1,False,0.0,0.0,0.0,0.0,15776.0,50704.0,16160.0,51088.0
25031267B2,15,2.0,1,1,False,0.0,0.0,0.0,0.0,15712.0,50640.0,16224.0,51152.0
25031267B2,15,3.0,1,1,False,0.0,0.0,0.0,0.0,15584.0,50512.0,16352.0,51280.0
25031267B2,16,1.0,1,1,False,0.0,0.0,0.0,0.0,78865.0,22864.0,79121.0,23120.0
25031267B2,16,1.5,1,1,False,0.0,0.0,0.0,0.0,78801.0,22800.0,79185.0,23184.0
25031267B2,16,2.0,1,1,False,0.0,0.0,0.0,0.0,78737.0,22736.0,79249.0,23248.0
25031267B2,16,3.0,1,1,False,0.0,0.0,0.0,0.0,78609.0,22608.0,79377.0,23376.0
25031411B3,1,1.0,1,1,False,0.0,0.0,0.0,0.0,20720.0,29617.0,20976.0,29873.0
25031411B3,1,1.5,1,1,False,0.0,0.0,0.0,0.0,20656.0,29553.0,21040.0,29937.0
25031411B3,1,2.0,1,1,False,0.0,0.0,0.0,0.0,20592.0,29489.0,21104.0,30001.0
25031411B3,1,3.0,1,1,False,0.0,0.0,0.0,0.0,20464.0,29361.0,21232.0,30129.0
25031411B3,2,1.0,1,1,False,0.0,0.0,0.0,0.0,86964.0,52497.0,87220.0,52753.0
25031411B3,2,1.5,1,1,False,0.0,0.0,0.0,0.0,86900.0,52433.0,87284.0,52817.0
25031411B3,2,2.0,1,1,False,0.0,0.0,0.0,0.0,86836.0,52369.0,87348.0,52881.0
25031411B3,2,3.0,1,1,False,0.0,0.0,0.0,0.0,86708.0,52241.0,87476.0,53009.0
25031411B3,3,1.0,1,1,False,0.0,0.0,0.0,0.0,82868.0,56593.0,83124.0,56849.0
25031411B3,3,1.5,1,1,False,0.0,0.0,0.0,0.0,82804.0,56529.0,83188.0,56913.0
25031411B3,3,2.0,1,1,False,0.0,0.0,0.0,0.0,82740.0,56465.0,83252.0,56977.0
25031411B3,3,3.0,1,1,False,0.0,0.0,0.0,0.0,82612.0,56337.0,83380.0,57105.0
25031411B3,4,1.0,1,1,False,0.0,0.0,0.0,0.0,82868.0,36113.0,83124.0,36369.0
25031411B3,4,1.5,1,1,False,0.0,0.0,0.0,0.0,82804.0,36049.0,83188.0,36433.0
25031411B3,4,2.0,1,1,False,0.0,0.0,0.0,0.0,82740.0,35985.0,83252.0,36497.0
25031411B3,4,3.0,1,1,False,0.0,0.0,0.0,0.0,82612.0,35857.0,83380.0,36625.0
25031411B3,5,1.0,1,1,False,0.0,0.0,0.0,0.0,12528.0,33713.0,12784.0,33969.0
25031411B3,5,1.5,1,1,False,0.0,0.0,0.0,0.0,12464.0,33649.0,12848.0,34033.0
25031411B3,5,2.0,1,1,False,0.0,0.0,0.0,0.0,12400.0,33585.0,12912.0,34097.0
25031411B3,5,3.0,1,1,False,0.0,0.0,0.0,0.0,12272.0,33457.0,13040.0,34225.0
25031411B3,6,1.0,0,0,True,,,,,70580.0,40209.0,70836.0,40465.0
25031411B3,6,1.5,0,0,True,,,,,70516.0,40145.0,70900.0,40529.0
25031411B3,6,2.0,0,0,True,,,,,70452.0,40081.0,70964.0,40593.0
25031411B3,6,3.0,0,0,True,,,,,70324.0,39953.0,71092.0,40721.0
25031411B3,7,1.0,0,0,True,,,,,19888.0,42514.0,20144.0,42770.0
25031411B3,7,1.5,0,0,True,,,,,19824.0,42450.0,20208.0,42834.0
25031411B3,7,2.0,0,0,True,,,,,19760.0,42386.0,20272.0,42898.0
25031411B3,7,3.0,0,0,True,,,,,19632.0,42258.0,20400.0,43026.0
25031411B3,8,1.0,1,1,False,0.0,0.0,0.0,0.0,16624.0,37809.0,16880.0,38065.0
25031411B3,8,1.5,1,1,False,0.0,0.0,0.0,0.0,16560.0,37745.0,16944.0,38129.0
25031411B3,8,2.0,1,1,False,0.0,0.0,0.0,0.0,16496.0,37681.0,17008.0,38193.0
25031411B3,8,3.0,1,1,False,0.0,0.0,0.0,0.0,16368.0,37553.0,17136.0,38321.0
25031411B3,9,1.0,1,1,False,0.0,0.0,0.0,0.0,74676.0,36113.0,74932.0,36369.0
25031411B3,9,1.5,1,1,False,0.0,0.0,0.0,0.0,74612.0,36049.0,74996.0,36433.0
25031411B3,9,2.0,1,1,False,0.0,0.0,0.0,0.0,74548.0,35985.0,75060.0,36497.0
25031411B3,9,3.0,1,1,False,0.0,0.0,0.0,0.0,74420.0,35857.0,75188.0,36625.0
25031411B3,10,1.0,1,1,False,0.0,0.0,0.0,0.0,16624.0,29617.0,16880.0,29873.0
25031411B3,10,1.5,1,1,False,0.0,0.0,0.0,0.0,16560.0,29553.0,16944.0,29937.0
25031411B3,10,2.0,1,1,False,0.0,0.0,0.0,0.0,16496.0,29489.0,17008.0,30001.0
25031411B3,10,3.0,1,1,False,0.0,0.0,0.0,0.0,16368.0,29361.0,17136.0,30129.0
25031411B3,11,1.0,1,1,False,0.0,0.0,0.0,0.0,74676.0,40209.0,74932.0,40465.0
25031411B3,11,1.5,1,1,False,0.0,0.0,0.0,0.0,74612.0,40145.0,74996.0,40529.0
25031411B3,11,2.0,1,1,False,0.0,0.0,0.0,0.0,74548.0,40081.0,75060.0,40593.0
25031411B3,11,3.0,1,1,False,0.0,0.0,0.0,0.0,74420.0,39953.0,75188.0,40721.0
25031411B3,12,1.0,1,1,False,0.0,0.0,0.0,0.0,70580.0,32017.0,70836.0,32273.0
25031411B3,12,1.5,1,1,False,0.0,0.0,0.0,0.0,70516.0,31953.0,70900.0,32337.0
25031411B3,12,2.0,1,1,False,0.0,0.0,0.0,0.0,70452.0,31889.0,70964.0,32401.0
25031411B3,12,3.0,1,1,False,0.0,0.0,0.0,0.0,70324.0,31761.0,71092.0,32529.0
25031411B3,13,1.0,1,1,False,0.0,0.0,0.0,0.0,20720.0,37809.0,20976.0,38065.0
25031411B3,13,1.5,1,1,False,0.0,0.0,0.0,0.0,20656.0,37745.0,21040.0,38129.0
25031411B3,13,2.0,1,1,False,0.0,0.0,0.0,0.0,20592.0,37681.0,21104.0,38193.0
25031411B3,13,3.0,1,1,False,0.0,0.0,0.0,0.0,20464.0,37553.0,21232.0,38321.0
25031411B3,14,1.0,1,1,False,0.0,0.0,0.0,0.0,70580.0,27921.0,70836.0,28177.0
25031411B3,14,1.5,1,1,False,0.0,0.0,0.0,0.0,70516.0,27857.0,70900.0,28241.0
25031411B3,14,2.0,1,1,False,0.0,0.0,0.0,0.0,70452.0,27793.0,70964.0,28305.0
25031411B3,14,3.0,1,1,False,0.0,0.0,0.0,0.0,70324.0,27665.0,71092.0,28433.0
25031411B3,15,1.0,1,1,False,0.0,0.0,0.0,0.0,23984.0,50706.0,24240.0,50962.0
25031411B3,15,1.5,1,1,False,0.0,0.0,0.0,0.0,23920.0,50642.0,24304.0,51026.0
25031411B3,15,2.0,1,1,False,0.0,0.0,0.0,0.0,23856.0,50578.0,24368.0,51090.0
25031411B3,15,3.0,1,1,False,0.0,0.0,0.0,0.0,23728.0,50450.0,24496.0,51218.0
25031411B3,16,1.0,1,1,False,0.0,0.0,0.0,0.0,23984.0,46610.0,24240.0,46866.0
25031411B3,16,1.5,1,1,False,0.0,0.0,0.0,0.0,23920.0,46546.0,24304.0,46930.0
25031411B3,16,2.0,1,1,False,0.0,0.0,0.0,0.0,23856.0,46482.0,24368.0,46994.0
25031411B3,16,3.0,1,1,False,0.0,0.0,0.0,0.0,23728.0,46354.0,24496.0,47122.0
25031706B,1,1.0,1,1,False,0.0,0.0,0.0,0.0,20112.0,32304.0,20368.0,32560.0
25031706B,1,1.5,1,1,False,0.0,0.0,0.0,0.0,20048.0,32240.0,20432.0,32624.0
25031706B,1,2.0,1,1,False,0.0,0.0,0.0,0.0,19984.0,32176.0,20496.0,32688.0
25031706B,1,3.0,1,1,False,0.0,0.0,0.0,0.0,19856.0,32048.0,20624.0,32816.0
25031706B,2,1.0,1,1,False,0.0,0.0,0.0,0.0,20112.0,36400.0,20368.0,36656.0
25031706B,2,1.5,1,1,False,0.0,0.0,0.0,0.0,20048.0,36336.0,20432.0,36720.0
25031706B,2,2.0,1,1,False,0.0,0.0,0.0,0.0,19984.0,36272.0,20496.0,36784.0
25031706B,2,3.0,1,1,False,0.0,0.0,0.0,0.0,19856.0,36144.0,20624.0,36912.0
25031706B,3,1.0,1,1,False,0.0,0.0,0.0,0.0,32400.0,28208.0,32656.0,28464.0
25031706B,3,1.5,1,1,False,0.0,0.0,0.0,0.0,32336.0,28144.0,32720.0,28528.0
25031706B,3,2.0,1,1,False,0.0,0.0,0.0,0.0,32272.0,28080.0,32784.0,28592.0
25031706B,3,3.0,1,1,False,0.0,0.0,0.0,0.0,32144.0,27952.0,32912.0,28720.0
25031706B,4,1.0,1,1,False,0.0,0.0,0.0,0.0,20112.0,28208.0,20368.0,28464.0
25031706B,4,1.5,1,1,False,0.0,0.0,0.0,0.0,20048.0,28144.0,20432.0,28528.0
25031706B,4,2.0,1,1,False,0.0,0.0,0.0,0.0,19984.0,28080.0,20496.0,28592.0
25031706B,4,3.0,1,1,False,0.0,0.0,0.0,0.0,19856.0,27952.0,20624.0,28720.0
25031706B,5,1.0,1,1,False,0.0,0.0,0.0,0.0,100881.0,24000.0,101137.0,24256.0
25031706B,5,1.5,1,1,False,0.0,0.0,0.0,0.0,100817.0,23936.0,101201.0,24320.0
25031706B,5,2.0,1,1,False,0.0,0.0,0.0,0.0,100753.0,23872.0,101265.0,24384.0
25031706B,5,3.0,1,1,False,0.0,0.0,0.0,0.0,100625.0,23744.0,101393.0,24512.0
25031706B,6,1.0,1,1,False,0.0,0.0,0.0,0.0,80401.0,32192.0,80657.0,32448.0
25031706B,6,1.5,1,1,False,0.0,0.0,0.0,0.0,80337.0,32128.0,80721.0,32512.0
25031706B,6,2.0,1,1,False,0.0,0.0,0.0,0.0,80273.0,32064.0,80785.0,32576.0
25031706B,6,3.0,1,1,False,0.0,0.0,0.0,0.0,80145.0,31936.0,80913.0,32704.0
25031706B,7,1.0,1,1,False,0.0,0.0,0.0,0.0,36496.0,20016.0,36752.0,20272.0
25031706B,7,1.5,1,1,False,0.0,0.0,0.0,0.0,36432.0,19952.0,36816.0,20336.0
25031706B,7,2.0,1,1,False,0.0,0.0,0.0,0.0,36368.0,19888.0,36880.0,20400.0
25031706B,7,3.0,1,1,False,0.0,0.0,0.0,0.0,36240.0,19760.0,37008.0,20528.0
25031706B,8,1.0,0,0,True,,,,,36496.0,28208.0,36752.0,28464.0
25031706B,8,1.5,0,0,True,,,,,36432.0,28144.0,36816.0,28528.0
25031706B,8,2.0,0,0,True,,,,,36368.0,28080.0,36880.0,28592.0
25031706B,8,3.0,0,0,True,,,,,36240.0,27952.0,37008.0,28720.0
25031706B,9,1.0,1,1,False,0.0,0.0,0.0,0.0,20112.0,48688.0,20368.0,48944.0
25031706B,9,1.5,1,1,False,0.0,0.0,0.0,0.0,20048.0,48624.0,20432.0,49008.0
25031706B,9,2.0,1,1,False,0.0,0.0,0.0,0.0,19984.0,48560.0,20496.0,49072.0
25031706B,9,3.0,1,1,False,0.0,0.0,0.0,0.0,19856.0,48432.0,20624.0,49200.0
25031706B,10,1.0,1,1,False,0.0,0.0,0.0,0.0,32400.0,24112.0,32656.0,24368.0
25031706B,10,1.5,1,1,False,0.0,0.0,0.0,0.0,32336.0,24048.0,32720.0,24432.0
25031706B,10,2.0,1,1,False,0.0,0.0,0.0,0.0,32272.0,23984.0,32784.0,24496.0
25031706B,10,3.0,1,1,False,0.0,0.0,0.0,0.0,32144.0,23856.0,32912.0,24624.0
25031706B,11,1.0,1,1,False,0.0,0.0,0.0,0.0,28304.0,44592.0,28560.0,44848.0
25031706B,11,1.5,1,1,False,0.0,0.0,0.0,0.0,28240.0,44528.0,28624.0,44912.0
25031706B,11,2.0,1,1,False,0.0,0.0,0.0,0.0,28176.0,44464.0,28688.0,44976.0
25031706B,11,3.0,1,1,False,0.0,0.0,0.0,0.0,28048.0,44336.0,28816.0,45104.0
25031706B,12,1.0,1,1,False,0.0,0.0,0.0,0.0,32400.0,44592.0,32656.0,44848.0
25031706B,12,1.5,1,1,False,0.0,0.0,0.0,0.0,32336.0,44528.0,32720.0,44912.0
25031706B,12,2.0,1,1,False,0.0,0.0,0.0,0.0,32272.0,44464.0,32784.0,44976.0
25031706B,12,3.0,1,1,False,0.0,0.0,0.0,0.0,32144.0,44336.0,32912.0,45104.0
25031706B,13,1.0,1,1,False,0.0,0.0,0.0,0.0,16016.0,36400.0,16272.0,36656.0
25031706B,13,1.5,1,1,False,0.0,0.0,0.0,0.0,15952.0,36336.0,16336.0,36720.0
25031706B,13,2.0,1,1,False,0.0,0.0,0.0,0.0,15888.0,36272.0,16400.0,36784.0
25031706B,13,3.0,1,1,False,0.0,0.0,0.0,0.0,15760.0,36144.0,16528.0,36912.0
25031706B,14,1.0,1,1,False,0.0,0.0,0.0,0.0,72209.0,40384.0,72465.0,40640.0
25031706B,14,1.5,1,1,False,0.0,0.0,0.0,0.0,72145.0,40320.0,72529.0,40704.0
25031706B,14,2.0,1,1,False,0.0,0.0,0.0,0.0,72081.0,40256.0,72593.0,40768.0
25031706B,14,3.0,1,1,False,0.0,0.0,0.0,0.0,71953.0,40128.0,72721.0,40896.0
25031706B,15,1.0,1,1,False,0.0,0.0,0.0,0.0,92689.0,44480.0,92945.0,44736.0
25031706B,15,1.5,1,1,False,0.0,0.0,0.0,0.0,92625.0,44416.0,93009.0,44800.0
25031706B,15,2.0,1,1,False,0.0,0.0,0.0,0.0,92561.0,44352.0,93073.0,44864.0
25031706B,15,3.0,1,1,False,0.0,0.0,0.0,0.0,92433.0,44224.0,93201.0,44992.0
25031706B,16,1.0,1,1,False,0.0,0.0,0.0,0.0,24208.0,44592.0,24464.0,44848.0
25031706B,16,1.5,1,1,False,0.0,0.0,0.0,0.0,24144.0,44528.0,24528.0,44912.0
