slide_id,status,coord_mode,scale_ratio,low_coord_key,high_coord_key,low_patch_count,high_patch_count,low_coords_shape,high_coords_shape,low_features_shape,high_features_shape,low_min_x,low_min_y,low_max_x,low_max_y,low_span_x,low_span_y,high_min_x,high_min_y,high_max_x,high_max_y,high_span_x,high_span_y,low_patch_level,high_patch_level,low_patch_size_attr,high_patch_size_attr,low_has_nan_or_inf,high_has_nan_or_inf,low_duplicate_count,high_duplicate_count,low_duplicate_ratio,high_duplicate_ratio,range_iou,span_ratio_x,span_ratio_y,min_delta_x,min_delta_y,same_coord_system_heuristic,empty_match_count,warning_count,warnings,child_count_mean,child_count_std,child_count_min,child_count_max,child_count_median,child_count_p25,child_count_p75,child_count_p90,child_count_p95,child_count_nonzero_mean,empty_match_ratio
2471957-B,ok,center,2.0,coords,coords,85,1104,"[85, 2]","[1104, 2]","[85, 512]","[1104, 512]",7840.0,6480.0,102597.0,48000.0,94757.0,41520.0,7840.0,6480.0,104645.0,52096.0,96805.0,45616.0,,,,,False,False,0,0,0.0,0.0,0.8909506686729394,1.0216131789735852,1.098651252408478,0.0,0.0,True,85,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2471957-B,ok,center,4.0,coords,coords,85,1104,"[85, 2]","[1104, 2]","[85, 512]","[1104, 512]",7840.0,6480.0,102597.0,48000.0,94757.0,41520.0,7840.0,6480.0,104645.0,52096.0,96805.0,45616.0,,,,,False,False,0,0,0.0,0.0,0.8909506686729394,1.0216131789735852,1.098651252408478,0.0,0.0,True,85,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2471957-B,ok,center,0.5,coords,coords,85,1104,"[85, 2]","[1104, 2]","[85, 512]","[1104, 512]",7840.0,6480.0,102597.0,48000.0,94757.0,41520.0,7840.0,6480.0,104645.0,52096.0,96805.0,45616.0,,,,,False,False,0,0,0.0,0.0,0.8909506686729394,1.0216131789735852,1.098651252408478,0.0,0.0,True,85,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2471957-B,ok,center,0.25,coords,coords,85,1104,"[85, 2]","[1104, 2]","[85, 512]","[1104, 512]",7840.0,6480.0,102597.0,48000.0,94757.0,41520.0,7840.0,6480.0,104645.0,52096.0,96805.0,45616.0,,,,,False,False,0,0,0.0,0.0,0.8909506686729394,1.0216131789735852,1.098651252408478,0.0,0.0,True,85,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2471959-B2,ok,top_left,1.0,coords,coords,167,2280,"[167, 2]","[2280, 2]","[167, 512]","[2280, 512]",13553.0,17266.0,126071.0,69410.0,112518.0,52144.0,13553.0,17266.0,130506.0,72568.0,116953.0,55302.0,,,,,False,False,0,0,0.0,0.0,0.9071396351249841,1.0394159156757141,1.060563056152194,0.0,0.0,True,45,0,,0.7305389221556886,0.4436798455770708,0,1,1.0,0.0,1.0,1.0,1.0,1.0,0.2694610778443114
2471959-B2,ok,top_left,2.0,coords,coords,167,2280,"[167, 2]","[2280, 2]","[167, 512]","[2280, 512]",13553.0,17266.0,126071.0,69410.0,112518.0,52144.0,13553.0,17266.0,130506.0,72568.0,116953.0,55302.0,,,,,False,False,0,0,0.0,0.0,0.9071396351249841,1.0394159156757141,1.060563056152194,0.0,0.0,True,167,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2471959-B2,ok,top_left,4.0,coords,coords,167,2280,"[167, 2]","[2280, 2]","[167, 512]","[2280, 512]",13553.0,17266.0,126071.0,69410.0,112518.0,52144.0,13553.0,17266.0,130506.0,72568.0,116953.0,55302.0,,,,,False,False,0,0,0.0,0.0,0.9071396351249841,1.0394159156757141,1.060563056152194,0.0,0.0,True,167,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2471959-B2,ok,top_left,0.5,coords,coords,167,2280,"[167, 2]","[2280, 2]","[167, 512]","[2280, 512]",13553.0,17266.0,126071.0,69410.0,112518.0,52144.0,13553.0,17266.0,130506.0,72568.0,116953.0,55302.0,,,,,False,False,0,0,0.0,0.0,0.9071396351249841,1.0394159156757141,1.060563056152194,0.0,0.0,True,167,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2471959-B2,ok,top_left,0.25,coords,coords,167,2280,"[167, 2]","[2280, 2]","[167, 512]","[2280, 512]",13553.0,17266.0,126071.0,69410.0,112518.0,52144.0,13553.0,17266.0,130506.0,72568.0,116953.0,55302.0,,,,,False,False,0,0,0.0,0.0,0.9071396351249841,1.0394159156757141,1.060563056152194,0.0,0.0,True,167,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2471959-B2,ok,center,1.0,coords,coords,167,2280,"[167, 2]","[2280, 2]","[167, 512]","[2280, 512]",13553.0,17266.0,126071.0,69410.0,112518.0,52144.0,13553.0,17266.0,130506.0,72568.0,116953.0,55302.0,,,,,False,False,0,0,0.0,0.0,0.9071396351249841,1.0394159156757141,1.060563056152194,0.0,0.0,True,45,0,,0.7305389221556886,0.4436798455770708,0,1,1.0,0.0,1.0,1.0,1.0,1.0,0.2694610778443114
2471959-B2,ok,center,2.0,coords,coords,167,2280,"[167, 2]","[2280, 2]","[167, 512]","[2280, 512]",13553.0,17266.0,126071.0,69410.0,112518.0,52144.0,13553.0,17266.0,130506.0,72568.0,116953.0,55302.0,,,,,False,False,0,0,0.0,0.0,0.9071396351249841,1.0394159156757141,1.060563056152194,0.0,0.0,True,167,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2471959-B2,ok,center,4.0,coords,coords,167,2280,"[167, 2]","[2280, 2]","[167, 512]","[2280, 512]",13553.0,17266.0,126071.0,69410.0,112518.0,52144.0,13553.0,17266.0,130506.0,72568.0,116953.0,55302.0,,,,,False,False,0,0,0.0,0.0,0.9071396351249841,1.0394159156757141,1.060563056152194,0.0,0.0,True,167,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2471959-B2,ok,center,0.5,coords,coords,167,2280,"[167, 2]","[2280, 2]","[167, 512]","[2280, 512]",13553.0,17266.0,126071.0,69410.0,112518.0,52144.0,13553.0,17266.0,130506.0,72568.0,116953.0,55302.0,,,,,False,False,0,0,0.0,0.0,0.9071396351249841,1.0394159156757141,1.060563056152194,0.0,0.0,True,167,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2471959-B2,ok,center,0.25,coords,coords,167,2280,"[167, 2]","[2280, 2]","[167, 512]","[2280, 512]",13553.0,17266.0,126071.0,69410.0,112518.0,52144.0,13553.0,17266.0,130506.0,72568.0,116953.0,55302.0,,,,,False,False,0,0,0.0,0.0,0.9071396351249841,1.0394159156757141,1.060563056152194,0.0,0.0,True,167,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2471963-B,ok,top_left,1.0,coords,coords,280,3985,"[280, 2]","[3985, 2]","[280, 512]","[3985, 512]",8896.0,1136.0,151062.0,67170.0,142166.0,66034.0,8896.0,1136.0,155158.0,71770.0,146262.0,70634.0,,,,,False,False,0,0,0.0,0.0,0.9086947959757278,1.0288113895024127,1.0696610836841627,0.0,0.0,True,68,0,,0.7571428571428571,0.42880945770867523,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.24285714285714285
2471963-B,ok,top_left,2.0,coords,coords,280,3985,"[280, 2]","[3985, 2]","[280, 512]","[3985, 512]",8896.0,1136.0,151062.0,67170.0,142166.0,66034.0,8896.0,1136.0,155158.0,71770.0,146262.0,70634.0,,,,,False,False,0,0,0.0,0.0,0.9086947959757278,1.0288113895024127,1.0696610836841627,0.0,0.0,True,279,0,,0.0035714285714285713,0.059654618173178804,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9964285714285714
2471963-B,ok,top_left,4.0,coords,coords,280,3985,"[280, 2]","[3985, 2]","[280, 512]","[3985, 512]",8896.0,1136.0,151062.0,67170.0,142166.0,66034.0,8896.0,1136.0,155158.0,71770.0,146262.0,70634.0,,,,,False,False,0,0,0.0,0.0,0.9086947959757278,1.0288113895024127,1.0696610836841627,0.0,0.0,True,280,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2471963-B,ok,top_left,0.5,coords,coords,280,3985,"[280, 2]","[3985, 2]","[280, 512]","[3985, 512]",8896.0,1136.0,151062.0,67170.0,142166.0,66034.0,8896.0,1136.0,155158.0,71770.0,146262.0,70634.0,,,,,False,False,0,0,0.0,0.0,0.9086947959757278,1.0288113895024127,1.0696610836841627,0.0,0.0,True,280,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2471963-B,ok,top_left,0.25,coords,coords,280,3985,"[280, 2]","[3985, 2]","[280, 512]","[3985, 512]",8896.0,1136.0,151062.0,67170.0,142166.0,66034.0,8896.0,1136.0,155158.0,71770.0,146262.0,70634.0,,,,,False,False,0,0,0.0,0.0,0.9086947959757278,1.0288113895024127,1.0696610836841627,0.0,0.0,True,280,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2471963-B,ok,center,1.0,coords,coords,280,3985,"[280, 2]","[3985, 2]","[280, 512]","[3985, 512]",8896.0,1136.0,151062.0,67170.0,142166.0,66034.0,8896.0,1136.0,155158.0,71770.0,146262.0,70634.0,,,,,False,False,0,0,0.0,0.0,0.9086947959757278,1.0288113895024127,1.0696610836841627,0.0,0.0,True,68,0,,0.7571428571428571,0.42880945770867523,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.24285714285714285
2471963-B,ok,center,2.0,coords,coords,280,3985,"[280, 2]","[3985, 2]","[280, 512]","[3985, 512]",8896.0,1136.0,151062.0,67170.0,142166.0,66034.0,8896.0,1136.0,155158.0,71770.0,146262.0,70634.0,,,,,False,False,0,0,0.0,0.0,0.9086947959757278,1.0288113895024127,1.0696610836841627,0.0,0.0,True,279,0,,0.0035714285714285713,0.059654618173178804,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9964285714285714
2471963-B,ok,center,4.0,coords,coords,280,3985,"[280, 2]","[3985, 2]","[280, 512]","[3985, 512]",8896.0,1136.0,151062.0,67170.0,142166.0,66034.0,8896.0,1136.0,155158.0,71770.0,146262.0,70634.0,,,,,False,False,0,0,0.0,0.0,0.9086947959757278,1.0288113895024127,1.0696610836841627,0.0,0.0,True,280,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2471963-B,ok,center,0.5,coords,coords,280,3985,"[280, 2]","[3985, 2]","[280, 512]","[3985, 512]",8896.0,1136.0,151062.0,67170.0,142166.0,66034.0,8896.0,1136.0,155158.0,71770.0,146262.0,70634.0,,,,,False,False,0,0,0.0,0.0,0.9086947959757278,1.0288113895024127,1.0696610836841627,0.0,0.0,True,280,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2471963-B,ok,center,0.25,coords,coords,280,3985,"[280, 2]","[3985, 2]","[280, 512]","[3985, 512]",8896.0,1136.0,151062.0,67170.0,142166.0,66034.0,8896.0,1136.0,155158.0,71770.0,146262.0,70634.0,,,,,False,False,0,0,0.0,0.0,0.9086947959757278,1.0288113895024127,1.0696610836841627,0.0,0.0,True,280,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473212-B4,ok,top_left,1.0,coords,coords,187,2489,"[187, 2]","[2489, 2]","[187, 512]","[2489, 512]",8432.0,6736.0,128411.0,57106.0,119979.0,50370.0,8432.0,6736.0,131483.0,60178.0,123051.0,53442.0,,,,,False,False,0,0,0.0,0.0,0.9189869379710651,1.0256044807841371,1.0609886837403215,0.0,0.0,True,50,0,,0.732620320855615,0.4425921218515201,0,1,1.0,0.0,1.0,1.0,1.0,1.0,0.26737967914438504
2473212-B4,ok,top_left,2.0,coords,coords,187,2489,"[187, 2]","[2489, 2]","[187, 512]","[2489, 512]",8432.0,6736.0,128411.0,57106.0,119979.0,50370.0,8432.0,6736.0,131483.0,60178.0,123051.0,53442.0,,,,,False,False,0,0,0.0,0.0,0.9189869379710651,1.0256044807841371,1.0609886837403215,0.0,0.0,True,186,0,,0.0053475935828877,0.07293145292505805,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9946524064171123
2473212-B4,ok,top_left,4.0,coords,coords,187,2489,"[187, 2]","[2489, 2]","[187, 512]","[2489, 512]",8432.0,6736.0,128411.0,57106.0,119979.0,50370.0,8432.0,6736.0,131483.0,60178.0,123051.0,53442.0,,,,,False,False,0,0,0.0,0.0,0.9189869379710651,1.0256044807841371,1.0609886837403215,0.0,0.0,True,183,0,,0.0213903743315508,0.14468181025100196,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9786096256684492
2473212-B4,ok,top_left,0.5,coords,coords,187,2489,"[187, 2]","[2489, 2]","[187, 512]","[2489, 512]",8432.0,6736.0,128411.0,57106.0,119979.0,50370.0,8432.0,6736.0,131483.0,60178.0,123051.0,53442.0,,,,,False,False,0,0,0.0,0.0,0.9189869379710651,1.0256044807841371,1.0609886837403215,0.0,0.0,True,187,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473212-B4,ok,top_left,0.25,coords,coords,187,2489,"[187, 2]","[2489, 2]","[187, 512]","[2489, 512]",8432.0,6736.0,128411.0,57106.0,119979.0,50370.0,8432.0,6736.0,131483.0,60178.0,123051.0,53442.0,,,,,False,False,0,0,0.0,0.0,0.9189869379710651,1.0256044807841371,1.0609886837403215,0.0,0.0,True,187,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473212-B4,ok,center,1.0,coords,coords,187,2489,"[187, 2]","[2489, 2]","[187, 512]","[2489, 512]",8432.0,6736.0,128411.0,57106.0,119979.0,50370.0,8432.0,6736.0,131483.0,60178.0,123051.0,53442.0,,,,,False,False,0,0,0.0,0.0,0.9189869379710651,1.0256044807841371,1.0609886837403215,0.0,0.0,True,50,0,,0.732620320855615,0.4425921218515201,0,1,1.0,0.0,1.0,1.0,1.0,1.0,0.26737967914438504
2473212-B4,ok,center,2.0,coords,coords,187,2489,"[187, 2]","[2489, 2]","[187, 512]","[2489, 512]",8432.0,6736.0,128411.0,57106.0,119979.0,50370.0,8432.0,6736.0,131483.0,60178.0,123051.0,53442.0,,,,,False,False,0,0,0.0,0.0,0.9189869379710651,1.0256044807841371,1.0609886837403215,0.0,0.0,True,187,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473212-B4,ok,center,4.0,coords,coords,187,2489,"[187, 2]","[2489, 2]","[187, 512]","[2489, 512]",8432.0,6736.0,128411.0,57106.0,119979.0,50370.0,8432.0,6736.0,131483.0,60178.0,123051.0,53442.0,,,,,False,False,0,0,0.0,0.0,0.9189869379710651,1.0256044807841371,1.0609886837403215,0.0,0.0,True,182,0,,0.026737967914438502,0.16131661100533,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9732620320855615
2473212-B4,ok,center,0.5,coords,coords,187,2489,"[187, 2]","[2489, 2]","[187, 512]","[2489, 512]",8432.0,6736.0,128411.0,57106.0,119979.0,50370.0,8432.0,6736.0,131483.0,60178.0,123051.0,53442.0,,,,,False,False,0,0,0.0,0.0,0.9189869379710651,1.0256044807841371,1.0609886837403215,0.0,0.0,True,187,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473212-B4,ok,center,0.25,coords,coords,187,2489,"[187, 2]","[2489, 2]","[187, 512]","[2489, 512]",8432.0,6736.0,128411.0,57106.0,119979.0,50370.0,8432.0,6736.0,131483.0,60178.0,123051.0,53442.0,,,,,False,False,0,0,0.0,0.0,0.9189869379710651,1.0256044807841371,1.0609886837403215,0.0,0.0,True,187,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473218-B3,ok,top_left,1.0,coords,coords,255,3592,"[255, 2]","[3592, 2]","[255, 512]","[3592, 512]",8512.0,13201.0,117564.0,82306.0,109052.0,69105.0,8512.0,5984.0,120636.0,85378.0,112124.0,79394.0,,,,,False,False,0,0,0.0,0.0,0.8465582384831303,1.0281700473168764,1.1488893712466537,0.0,-7217.0,True,47,0,,0.8156862745098039,0.38773983040967136,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.1843137254901961
2473218-B3,ok,top_left,2.0,coords,coords,255,3592,"[255, 2]","[3592, 2]","[255, 512]","[3592, 512]",8512.0,13201.0,117564.0,82306.0,109052.0,69105.0,8512.0,5984.0,120636.0,85378.0,112124.0,79394.0,,,,,False,False,0,0,0.0,0.0,0.8465582384831303,1.0281700473168764,1.1488893712466537,0.0,-7217.0,True,255,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473218-B3,ok,top_left,4.0,coords,coords,255,3592,"[255, 2]","[3592, 2]","[255, 512]","[3592, 512]",8512.0,13201.0,117564.0,82306.0,109052.0,69105.0,8512.0,5984.0,120636.0,85378.0,112124.0,79394.0,,,,,False,False,0,0,0.0,0.0,0.8465582384831303,1.0281700473168764,1.1488893712466537,0.0,-7217.0,True,255,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473218-B3,ok,top_left,0.5,coords,coords,255,3592,"[255, 2]","[3592, 2]","[255, 512]","[3592, 512]",8512.0,13201.0,117564.0,82306.0,109052.0,69105.0,8512.0,5984.0,120636.0,85378.0,112124.0,79394.0,,,,,False,False,0,0,0.0,0.0,0.8465582384831303,1.0281700473168764,1.1488893712466537,0.0,-7217.0,True,255,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473218-B3,ok,top_left,0.25,coords,coords,255,3592,"[255, 2]","[3592, 2]","[255, 512]","[3592, 512]",8512.0,13201.0,117564.0,82306.0,109052.0,69105.0,8512.0,5984.0,120636.0,85378.0,112124.0,79394.0,,,,,False,False,0,0,0.0,0.0,0.8465582384831303,1.0281700473168764,1.1488893712466537,0.0,-7217.0,True,255,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473218-B3,ok,center,1.0,coords,coords,255,3592,"[255, 2]","[3592, 2]","[255, 512]","[3592, 512]",8512.0,13201.0,117564.0,82306.0,109052.0,69105.0,8512.0,5984.0,120636.0,85378.0,112124.0,79394.0,,,,,False,False,0,0,0.0,0.0,0.8465582384831303,1.0281700473168764,1.1488893712466537,0.0,-7217.0,True,47,0,,0.8156862745098039,0.38773983040967136,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.1843137254901961
2473218-B3,ok,center,2.0,coords,coords,255,3592,"[255, 2]","[3592, 2]","[255, 512]","[3592, 512]",8512.0,13201.0,117564.0,82306.0,109052.0,69105.0,8512.0,5984.0,120636.0,85378.0,112124.0,79394.0,,,,,False,False,0,0,0.0,0.0,0.8465582384831303,1.0281700473168764,1.1488893712466537,0.0,-7217.0,True,255,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473218-B3,ok,center,4.0,coords,coords,255,3592,"[255, 2]","[3592, 2]","[255, 512]","[3592, 512]",8512.0,13201.0,117564.0,82306.0,109052.0,69105.0,8512.0,5984.0,120636.0,85378.0,112124.0,79394.0,,,,,False,False,0,0,0.0,0.0,0.8465582384831303,1.0281700473168764,1.1488893712466537,0.0,-7217.0,True,255,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473218-B3,ok,center,0.5,coords,coords,255,3592,"[255, 2]","[3592, 2]","[255, 512]","[3592, 512]",8512.0,13201.0,117564.0,82306.0,109052.0,69105.0,8512.0,5984.0,120636.0,85378.0,112124.0,79394.0,,,,,False,False,0,0,0.0,0.0,0.8465582384831303,1.0281700473168764,1.1488893712466537,0.0,-7217.0,True,255,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473218-B3,ok,center,0.25,coords,coords,255,3592,"[255, 2]","[3592, 2]","[255, 512]","[3592, 512]",8512.0,13201.0,117564.0,82306.0,109052.0,69105.0,8512.0,5984.0,120636.0,85378.0,112124.0,79394.0,,,,,False,False,0,0,0.0,0.0,0.8465582384831303,1.0281700473168764,1.1488893712466537,0.0,-7217.0,True,255,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473534-B2,ok,top_left,1.0,coords,coords,228,3213,"[228, 2]","[3213, 2]","[228, 512]","[3213, 512]",10720.0,3152.0,169509.0,71062.0,158789.0,67910.0,10720.0,3152.0,172869.0,75158.0,162149.0,72006.0,,,,,False,False,0,0,0.0,0.0,0.9235729047787989,1.0211601559301966,1.0603151229568546,0.0,0.0,True,45,0,,0.8026315789473685,0.3980127226908993,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.19736842105263158
2473534-B2,ok,top_left,2.0,coords,coords,228,3213,"[228, 2]","[3213, 2]","[228, 512]","[3213, 512]",10720.0,3152.0,169509.0,71062.0,158789.0,67910.0,10720.0,3152.0,172869.0,75158.0,162149.0,72006.0,,,,,False,False,0,0,0.0,0.0,0.9235729047787989,1.0211601559301966,1.0603151229568546,0.0,0.0,True,228,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473534-B2,ok,top_left,4.0,coords,coords,228,3213,"[228, 2]","[3213, 2]","[228, 512]","[3213, 512]",10720.0,3152.0,169509.0,71062.0,158789.0,67910.0,10720.0,3152.0,172869.0,75158.0,162149.0,72006.0,,,,,False,False,0,0,0.0,0.0,0.9235729047787989,1.0211601559301966,1.0603151229568546,0.0,0.0,True,228,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473534-B2,ok,top_left,0.5,coords,coords,228,3213,"[228, 2]","[3213, 2]","[228, 512]","[3213, 512]",10720.0,3152.0,169509.0,71062.0,158789.0,67910.0,10720.0,3152.0,172869.0,75158.0,162149.0,72006.0,,,,,False,False,0,0,0.0,0.0,0.9235729047787989,1.0211601559301966,1.0603151229568546,0.0,0.0,True,228,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473534-B2,ok,top_left,0.25,coords,coords,228,3213,"[228, 2]","[3213, 2]","[228, 512]","[3213, 512]",10720.0,3152.0,169509.0,71062.0,158789.0,67910.0,10720.0,3152.0,172869.0,75158.0,162149.0,72006.0,,,,,False,False,0,0,0.0,0.0,0.9235729047787989,1.0211601559301966,1.0603151229568546,0.0,0.0,True,228,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473534-B2,ok,center,1.0,coords,coords,228,3213,"[228, 2]","[3213, 2]","[228, 512]","[3213, 512]",10720.0,3152.0,169509.0,71062.0,158789.0,67910.0,10720.0,3152.0,172869.0,75158.0,162149.0,72006.0,,,,,False,False,0,0,0.0,0.0,0.9235729047787989,1.0211601559301966,1.0603151229568546,0.0,0.0,True,45,0,,0.8026315789473685,0.3980127226908993,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.19736842105263158
2473534-B2,ok,center,2.0,coords,coords,228,3213,"[228, 2]","[3213, 2]","[228, 512]","[3213, 512]",10720.0,3152.0,169509.0,71062.0,158789.0,67910.0,10720.0,3152.0,172869.0,75158.0,162149.0,72006.0,,,,,False,False,0,0,0.0,0.0,0.9235729047787989,1.0211601559301966,1.0603151229568546,0.0,0.0,True,221,0,,0.03070175438596491,0.17250842490611523,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9692982456140351
2473534-B2,ok,center,4.0,coords,coords,228,3213,"[228, 2]","[3213, 2]","[228, 512]","[3213, 512]",10720.0,3152.0,169509.0,71062.0,158789.0,67910.0,10720.0,3152.0,172869.0,75158.0,162149.0,72006.0,,,,,False,False,0,0,0.0,0.0,0.9235729047787989,1.0211601559301966,1.0603151229568546,0.0,0.0,True,227,0,,0.0043859649122807015,0.06608122444438318,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9956140350877193
2473534-B2,ok,center,0.5,coords,coords,228,3213,"[228, 2]","[3213, 2]","[228, 512]","[3213, 512]",10720.0,3152.0,169509.0,71062.0,158789.0,67910.0,10720.0,3152.0,172869.0,75158.0,162149.0,72006.0,,,,,False,False,0,0,0.0,0.0,0.9235729047787989,1.0211601559301966,1.0603151229568546,0.0,0.0,True,228,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473534-B2,ok,center,0.25,coords,coords,228,3213,"[228, 2]","[3213, 2]","[228, 512]","[3213, 512]",10720.0,3152.0,169509.0,71062.0,158789.0,67910.0,10720.0,3152.0,172869.0,75158.0,162149.0,72006.0,,,,,False,False,0,0,0.0,0.0,0.9235729047787989,1.0211601559301966,1.0603151229568546,0.0,0.0,True,228,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473549-B,ok,top_left,1.0,coords,coords,234,3285,"[234, 2]","[3285, 2]","[234, 512]","[3285, 512]",12512.0,18706.0,145985.0,76658.0,133473.0,57952.0,12512.0,7809.0,150081.0,79730.0,137569.0,71921.0,,,,,False,False,0,0,0.0,0.0,0.7817817949780872,1.03068785447244,1.2410443125345114,0.0,-10897.0,True,54,0,,0.7692307692307693,0.4213250442347432,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.23076923076923078
2473549-B,ok,top_left,2.0,coords,coords,234,3285,"[234, 2]","[3285, 2]","[234, 512]","[3285, 512]",12512.0,18706.0,145985.0,76658.0,133473.0,57952.0,12512.0,7809.0,150081.0,79730.0,137569.0,71921.0,,,,,False,False,0,0,0.0,0.0,0.7817817949780872,1.03068785447244,1.2410443125345114,0.0,-10897.0,True,223,0,,0.04700854700854701,0.2116571367015349,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9529914529914529
2473549-B,ok,top_left,4.0,coords,coords,234,3285,"[234, 2]","[3285, 2]","[234, 512]","[3285, 512]",12512.0,18706.0,145985.0,76658.0,133473.0,57952.0,12512.0,7809.0,150081.0,79730.0,137569.0,71921.0,,,,,False,False,0,0,0.0,0.0,0.7817817949780872,1.03068785447244,1.2410443125345114,0.0,-10897.0,True,234,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473549-B,ok,top_left,0.5,coords,coords,234,3285,"[234, 2]","[3285, 2]","[234, 512]","[3285, 512]",12512.0,18706.0,145985.0,76658.0,133473.0,57952.0,12512.0,7809.0,150081.0,79730.0,137569.0,71921.0,,,,,False,False,0,0,0.0,0.0,0.7817817949780872,1.03068785447244,1.2410443125345114,0.0,-10897.0,True,234,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473549-B,ok,top_left,0.25,coords,coords,234,3285,"[234, 2]","[3285, 2]","[234, 512]","[3285, 512]",12512.0,18706.0,145985.0,76658.0,133473.0,57952.0,12512.0,7809.0,150081.0,79730.0,137569.0,71921.0,,,,,False,False,0,0,0.0,0.0,0.7817817949780872,1.03068785447244,1.2410443125345114,0.0,-10897.0,True,234,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473549-B,ok,center,1.0,coords,coords,234,3285,"[234, 2]","[3285, 2]","[234, 512]","[3285, 512]",12512.0,18706.0,145985.0,76658.0,133473.0,57952.0,12512.0,7809.0,150081.0,79730.0,137569.0,71921.0,,,,,False,False,0,0,0.0,0.0,0.7817817949780872,1.03068785447244,1.2410443125345114,0.0,-10897.0,True,54,0,,0.7692307692307693,0.4213250442347432,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.23076923076923078
