slide_id,fold,top_m,anchor_rank,anchor_score,coord_x,coord_y
2462614-B3,2,10,10,0.026059800758957863,80916.0,39633.0
2463126-B2,2,3,1,0.14236772060394287,83649.0,31217.0
2463126-B2,2,3,2,0.11356448382139206,28176.0,37729.0
2463126-B2,2,3,3,0.11067572236061096,19984.0,21345.0
2463126-B2,2,5,1,0.14236772060394287,83649.0,31217.0
2463126-B2,2,5,2,0.11356448382139206,28176.0,37729.0
2463126-B2,2,5,3,0.11067572236061096,19984.0,21345.0
2463126-B2,2,5,4,0.10800457745790482,32272.0,25441.0
2463126-B2,2,5,5,0.07765457779169083,83649.0,39409.0
2463126-B2,2,10,1,0.14236772060394287,83649.0,31217.0
2463126-B2,2,10,2,0.11356448382139206,28176.0,37729.0
2463126-B2,2,10,3,0.11067572236061096,19984.0,21345.0
2463126-B2,2,10,4,0.10800457745790482,32272.0,25441.0
2463126-B2,2,10,5,0.07765457779169083,83649.0,39409.0
2463126-B2,2,10,6,0.06285350024700165,24080.0,29537.0
2463126-B2,2,10,7,0.04516754299402237,79553.0,35313.0
2463126-B2,2,10,8,0.040501952171325684,24080.0,33633.0
2463126-B2,2,10,9,0.034197621047496796,83649.0,27121.0
2463126-B2,2,10,10,0.030885308980941772,91841.0,31217.0
2463351-B4,2,3,1,0.6096324324607849,93863.0,52370.0
2463351-B4,2,3,2,0.11323598027229309,21712.0,48498.0
2463351-B4,2,3,3,0.09779612720012665,17616.0,48498.0
2463351-B4,2,5,1,0.6096324324607849,93863.0,52370.0
2463351-B4,2,5,2,0.11323598027229309,21712.0,48498.0
2463351-B4,2,5,3,0.09779612720012665,17616.0,48498.0
2463351-B4,2,5,4,0.08459329605102539,13520.0,52594.0
2463351-B4,2,5,5,0.047072798013687134,17616.0,56690.0
2463351-B4,2,10,1,0.6096324324607849,93863.0,52370.0
2463351-B4,2,10,2,0.11323598027229309,21712.0,48498.0
2463351-B4,2,10,3,0.09779612720012665,17616.0,48498.0
2463351-B4,2,10,4,0.08459329605102539,13520.0,52594.0
2463351-B4,2,10,5,0.047072798013687134,17616.0,56690.0
2463351-B4,2,10,6,0.009659482166171074,29904.0,56690.0
2463351-B4,2,10,7,0.00874481350183487,21712.0,52594.0
2463351-B4,2,10,8,0.0070988889783620834,85671.0,48274.0
2463351-B4,2,10,9,0.0032542110420763493,25808.0,52594.0
2463351-B4,2,10,10,0.0018489290960133076,25808.0,44402.0
2464404-B5,2,3,1,0.14718587696552277,111730.0,22912.0
2464404-B5,2,3,2,0.10935516655445099,103538.0,39296.0
2464404-B5,2,3,3,0.10651077330112457,111730.0,43392.0
2464404-B5,2,5,1,0.14718587696552277,111730.0,22912.0
2464404-B5,2,5,2,0.10935516655445099,103538.0,39296.0
2464404-B5,2,5,3,0.10651077330112457,111730.0,43392.0
2464404-B5,2,5,4,0.08498576283454895,36384.0,45969.0
2464404-B5,2,5,5,0.06945107877254486,111730.0,27008.0
2464404-B5,2,10,1,0.14718587696552277,111730.0,22912.0
2464404-B5,2,10,2,0.10935516655445099,103538.0,39296.0
2464404-B5,2,10,3,0.10651077330112457,111730.0,43392.0
2464404-B5,2,10,4,0.08498576283454895,36384.0,45969.0
2464404-B5,2,10,5,0.06945107877254486,111730.0,27008.0
2464404-B5,2,10,6,0.06878066807985306,111730.0,47488.0
2464404-B5,2,10,7,0.06337059289216995,32288.0,54161.0
2464404-B5,2,10,8,0.049730490893125534,32288.0,41873.0
2464404-B5,2,10,9,0.03549405187368393,119922.0,27008.0
2464404-B5,2,10,10,0.033375807106494904,107634.0,51584.0
2464879-B2,2,3,1,0.5690423250198364,24049.0,54144.0
2464879-B2,2,3,2,0.10266930609941483,19953.0,45952.0
2464879-B2,2,3,3,0.06697874516248703,19953.0,33664.0
2464879-B2,2,5,1,0.5690423250198364,24049.0,54144.0
2464879-B2,2,5,2,0.10266930609941483,19953.0,45952.0
2464879-B2,2,5,3,0.06697874516248703,19953.0,33664.0
2464879-B2,2,5,4,0.04308822751045227,108104.0,25840.0
2464879-B2,2,5,5,0.03615662828087807,19953.0,29568.0
2464879-B2,2,10,1,0.5690423250198364,24049.0,54144.0
2464879-B2,2,10,2,0.10266930609941483,19953.0,45952.0
2464879-B2,2,10,3,0.06697874516248703,19953.0,33664.0
2464879-B2,2,10,4,0.04308822751045227,108104.0,25840.0
2464879-B2,2,10,5,0.03615662828087807,19953.0,29568.0
2464879-B2,2,10,6,0.033374324440956116,24049.0,25472.0
2464879-B2,2,10,7,0.01864021271467209,128584.0,42224.0
2464879-B2,2,10,8,0.01386064663529396,48625.0,29568.0
2464879-B2,2,10,9,0.013842951506376266,32241.0,50048.0
2464879-B2,2,10,10,0.00785239040851593,32241.0,33664.0
2464943-B2,2,3,1,0.657271146774292,62115.0,53696.0
2464943-B2,2,3,2,0.11042191088199615,123816.0,30160.0
2464943-B2,2,3,3,0.0851261243224144,58019.0,45504.0
2464943-B2,2,5,1,0.657271146774292,62115.0,53696.0
2464943-B2,2,5,2,0.11042191088199615,123816.0,30160.0
2464943-B2,2,5,3,0.0851261243224144,58019.0,45504.0
2464943-B2,2,5,4,0.050651390105485916,136104.0,46544.0
2464943-B2,2,5,5,0.016501031816005707,39456.0,32064.0
2464943-B2,2,10,1,0.657271146774292,62115.0,53696.0
2464943-B2,2,10,2,0.11042191088199615,123816.0,30160.0
2464943-B2,2,10,3,0.0851261243224144,58019.0,45504.0
2464943-B2,2,10,4,0.050651390105485916,136104.0,46544.0
2464943-B2,2,10,5,0.016501031816005707,39456.0,32064.0
2464943-B2,2,10,6,0.012145290151238441,78499.0,29120.0
2464943-B2,2,10,7,0.01122982520610094,35360.0,27968.0
2464943-B2,2,10,8,0.005454788450151682,31264.0,23872.0
2464943-B2,2,10,9,0.005221821367740631,35360.0,44352.0
2464943-B2,2,10,10,0.004375196993350983,39456.0,48448.0
2465339-B2,2,3,1,0.14979612827301025,121076.0,43632.0
2465339-B2,2,3,2,0.1310727894306183,108788.0,51824.0
2465339-B2,2,3,3,0.08917663991451263,125172.0,31344.0
2465339-B2,2,5,1,0.14979612827301025,121076.0,43632.0
2465339-B2,2,5,2,0.1310727894306183,108788.0,51824.0
2465339-B2,2,5,3,0.08917663991451263,125172.0,31344.0
2465339-B2,2,5,4,0.0755569264292717,121076.0,31344.0
2465339-B2,2,5,5,0.07111288607120514,37456.0,33921.0
2465339-B2,2,10,1,0.14979612827301025,121076.0,43632.0
2465339-B2,2,10,2,0.1310727894306183,108788.0,51824.0
2465339-B2,2,10,3,0.08917663991451263,125172.0,31344.0
2465339-B2,2,10,4,0.0755569264292717,121076.0,31344.0
2465339-B2,2,10,5,0.07111288607120514,37456.0,33921.0
2465339-B2,2,10,6,0.06701821088790894,37456.0,38017.0
2465339-B2,2,10,7,0.06645630300045013,37456.0,29825.0
2465339-B2,2,10,8,0.06320347636938095,112884.0,43632.0
2465339-B2,2,10,9,0.047664057463407516,41552.0,38017.0
2465339-B2,2,10,10,0.03924372047185898,41552.0,42113.0
2465643-B3,2,3,1,0.7365588545799255,52752.0,48017.0
2465643-B3,2,3,2,0.03583129867911339,32272.0,23441.0
2465643-B3,2,3,3,0.03335334360599518,24080.0,23441.0
2465643-B3,2,5,1,0.7365588545799255,52752.0,48017.0
2465643-B3,2,5,2,0.03583129867911339,32272.0,23441.0
2465643-B3,2,5,3,0.03335334360599518,24080.0,23441.0
2465643-B3,2,5,4,0.023790430277585983,127607.0,42977.0
2465643-B3,2,5,5,0.02255386859178543,103031.0,18401.0
2465643-B3,2,10,1,0.7365588545799255,52752.0,48017.0
2465643-B3,2,10,2,0.03583129867911339,32272.0,23441.0
2465643-B3,2,10,3,0.03335334360599518,24080.0,23441.0
2465643-B3,2,10,4,0.023790430277585983,127607.0,42977.0
2465643-B3,2,10,5,0.02255386859178543,103031.0,18401.0
2465643-B3,2,10,6,0.014204761013388634,127607.0,47073.0
2465643-B3,2,10,7,0.012602952308952808,24080.0,27537.0
2465643-B3,2,10,8,0.011392354965209961,36368.0,23441.0
2465643-B3,2,10,9,0.01056742761284113,98935.0,18401.0
2465643-B3,2,10,10,0.009028026834130287,115319.0,22497.0
2465827-B5,2,3,1,0.13752466440200806,24064.0,37984.0
2465827-B5,2,3,2,0.08729548752307892,86752.0,39664.0
2465827-B5,2,3,3,0.07654960453510284,90848.0,31472.0
2465827-B5,2,5,1,0.13752466440200806,24064.0,37984.0
2465827-B5,2,5,2,0.08729548752307892,86752.0,39664.0
2465827-B5,2,5,3,0.07654960453510284,90848.0,31472.0
2465827-B5,2,5,4,0.07107163965702057,94944.0,31472.0
2465827-B5,2,5,5,0.046937018632888794,86752.0,23280.0
2465827-B5,2,10,1,0.13752466440200806,24064.0,37984.0
2465827-B5,2,10,2,0.08729548752307892,86752.0,39664.0
2465827-B5,2,10,3,0.07654960453510284,90848.0,31472.0
2465827-B5,2,10,4,0.07107163965702057,94944.0,31472.0
2465827-B5,2,10,5,0.046937018632888794,86752.0,23280.0
2465827-B5,2,10,6,0.04663073644042015,90848.0,35568.0
2465827-B5,2,10,7,0.04447376728057861,24064.0,33888.0
2465827-B5,2,10,8,0.03813779726624489,15872.0,29792.0
2465827-B5,2,10,9,0.03604655712842941,78560.0,39664.0
2465827-B5,2,10,10,0.03526324778795242,90848.0,39664.0
2466159-B2,2,3,1,0.3572593331336975,20032.0,50113.0
2466159-B2,2,3,2,0.15636557340621948,20032.0,54209.0
2466159-B2,2,3,3,0.0794801115989685,71696.0,40352.0
2466159-B2,2,5,1,0.3572593331336975,20032.0,50113.0
2466159-B2,2,5,2,0.15636557340621948,20032.0,54209.0
2466159-B2,2,5,3,0.0794801115989685,71696.0,40352.0
2466159-B2,2,5,4,0.043454498052597046,24128.0,62401.0
2466159-B2,2,5,5,0.041577015072107315,75792.0,52640.0
2466159-B2,2,10,1,0.3572593331336975,20032.0,50113.0
2466159-B2,2,10,2,0.15636557340621948,20032.0,54209.0
2466159-B2,2,10,3,0.0794801115989685,71696.0,40352.0
2466159-B2,2,10,4,0.043454498052597046,24128.0,62401.0
2466159-B2,2,10,5,0.041577015072107315,75792.0,52640.0
2466159-B2,2,10,6,0.03779566287994385,20032.0,62401.0
2466159-B2,2,10,7,0.029805731028318405,71696.0,36256.0
2466159-B2,2,10,8,0.02538265474140644,15936.0,50113.0
2466159-B2,2,10,9,0.021689312532544136,79888.0,44448.0
2466159-B2,2,10,10,0.017980262637138367,11840.0,41921.0
2466285-B,2,3,1,0.24100670218467712,36400.0,34531.0
2466285-B,2,3,2,0.22557421028614044,32304.0,38627.0
2466285-B,2,3,3,0.08201914280653,36400.0,26339.0
2466285-B,2,5,1,0.24100670218467712,36400.0,34531.0
2466285-B,2,5,2,0.22557421028614044,32304.0,38627.0
2466285-B,2,5,3,0.08201914280653,36400.0,26339.0
2466285-B,2,5,4,0.08024217188358307,32304.0,46819.0
2466285-B,2,5,5,0.06979657709598541,36400.0,50915.0
2466285-B,2,10,1,0.24100670218467712,36400.0,34531.0
2466285-B,2,10,2,0.22557421028614044,32304.0,38627.0
2466285-B,2,10,3,0.08201914280653,36400.0,26339.0
2466285-B,2,10,4,0.08024217188358307,32304.0,46819.0
2466285-B,2,10,5,0.06979657709598541,36400.0,50915.0
2466285-B,2,10,6,0.03655359148979187,15920.0,38627.0
2466285-B,2,10,7,0.0365239679813385,36400.0,22243.0
2466285-B,2,10,8,0.029534056782722473,36400.0,42723.0
2466285-B,2,10,9,0.025435253977775574,24112.0,42723.0
2466285-B,2,10,10,0.025253482162952423,24112.0,38627.0
2466581-B2,2,3,1,0.21252098679542542,29616.0,38961.0
2466581-B2,2,3,2,0.10342679917812347,25520.0,47153.0
2466581-B2,2,3,3,0.08964638411998749,9136.0,63537.0
2466581-B2,2,5,1,0.21252098679542542,29616.0,38961.0
2466581-B2,2,5,2,0.10342679917812347,25520.0,47153.0
2466581-B2,2,5,3,0.08964638411998749,9136.0,63537.0
2466581-B2,2,5,4,0.08270759135484695,41904.0,43057.0
2466581-B2,2,5,5,0.08078397810459137,17328.0,51249.0
2466581-B2,2,10,1,0.21252098679542542,29616.0,38961.0
2466581-B2,2,10,2,0.10342679917812347,25520.0,47153.0
2466581-B2,2,10,3,0.08964638411998749,9136.0,63537.0
2466581-B2,2,10,4,0.08270759135484695,41904.0,43057.0
2466581-B2,2,10,5,0.08078397810459137,17328.0,51249.0
2466581-B2,2,10,6,0.06751594692468643,21424.0,26673.0
2466581-B2,2,10,7,0.05340487137436867,33712.0,51249.0
2466581-B2,2,10,8,0.04763686656951904,37808.0,43057.0
2466581-B2,2,10,9,0.038226813077926636,33712.0,43057.0
2466581-B2,2,10,10,0.019152149558067322,33712.0,63537.0
2466584-B,2,3,1,0.23112168908119202,7840.0,26768.0
2466584-B,2,3,2,0.11044973134994507,16032.0,10384.0
2466584-B,2,3,3,0.08967997133731842,72917.0,27264.0
2466584-B,2,5,1,0.23112168908119202,7840.0,26768.0
2466584-B,2,5,2,0.11044973134994507,16032.0,10384.0
2466584-B,2,5,3,0.08967997133731842,72917.0,27264.0
2466584-B,2,5,4,0.0813717469573021,20128.0,14480.0
2466584-B,2,5,5,0.059305645525455475,24224.0,6288.0
2466584-B,2,10,1,0.23112168908119202,7840.0,26768.0
2466584-B,2,10,2,0.11044973134994507,16032.0,10384.0
2466584-B,2,10,3,0.08967997133731842,72917.0,27264.0
2466584-B,2,10,4,0.0813717469573021,20128.0,14480.0
2466584-B,2,10,5,0.059305645525455475,24224.0,6288.0
2466584-B,2,10,6,0.058028966188430786,16032.0,18576.0
2466584-B,2,10,7,0.04694538563489914,72917.0,47744.0
2466584-B,2,10,8,0.03795561566948891,68821.0,23168.0
2466584-B,2,10,9,0.034825872629880905,11936.0,14480.0
2466584-B,2,10,10,0.033034078776836395,20128.0,10384.0
2466703-B4,2,3,1,0.26293811202049255,24304.0,41280.0
2466703-B4,2,3,2,0.2303169220685959,81984.0,39168.0
2466703-B4,2,3,3,0.16858917474746704,20208.0,33088.0
2466703-B4,2,5,1,0.26293811202049255,24304.0,41280.0
2466703-B4,2,5,2,0.2303169220685959,81984.0,39168.0
2466703-B4,2,5,3,0.16858917474746704,20208.0,33088.0
2466703-B4,2,5,4,0.1526963710784912,73792.0,39168.0
2466703-B4,2,5,5,0.09762081503868103,77888.0,35072.0
2466703-B4,2,10,1,0.26293811202049255,24304.0,41280.0
2466703-B4,2,10,2,0.2303169220685959,81984.0,39168.0
2466703-B4,2,10,3,0.16858917474746704,20208.0,33088.0
2466703-B4,2,10,4,0.1526963710784912,73792.0,39168.0
2466703-B4,2,10,5,0.09762081503868103,77888.0,35072.0
2466703-B4,2,10,6,0.01654805615544319,20208.0,37184.0
2466703-B4,2,10,7,0.0162599328905344,73792.0,35072.0
2466703-B4,2,10,8,0.00810575857758522,20208.0,45376.0
2466703-B4,2,10,9,0.007910575717687607,77888.0,22784.0
2466703-B4,2,10,10,0.005865021608769894,20208.0,20800.0
2466718-B,2,3,1,0.24397745728492737,108752.0,27760.0
2466718-B,2,3,2,0.14674857258796692,137424.0,40048.0
2466718-B,2,3,3,0.07528400421142578,96464.0,27760.0
2466718-B,2,5,1,0.24397745728492737,108752.0,27760.0
2466718-B,2,5,2,0.14674857258796692,137424.0,40048.0
2466718-B,2,5,3,0.07528400421142578,96464.0,27760.0
2466718-B,2,5,4,0.07114330679178238,133328.0,27760.0
2466718-B,2,5,5,0.06349126994609833,137424.0,27760.0
2466718-B,2,10,1,0.24397745728492737,108752.0,27760.0
2466718-B,2,10,2,0.14674857258796692,137424.0,40048.0
2466718-B,2,10,3,0.07528400421142578,96464.0,27760.0
2466718-B,2,10,4,0.07114330679178238,133328.0,27760.0
2466718-B,2,10,5,0.06349126994609833,137424.0,27760.0
2466718-B,2,10,6,0.05531308054924011,35696.0,37856.0
2466718-B,2,10,7,0.04388773441314697,129232.0,19568.0
2466718-B,2,10,8,0.030997268855571747,47984.0,29664.0
2466718-B,2,10,9,0.025958474725484848,129232.0,23664.0
2466718-B,2,10,10,0.021018225699663162,116944.0,52336.0
2466893-B2,2,3,1,0.1912430226802826,24288.0,47841.0
2466893-B2,2,3,2,0.11581306904554367,83908.0,18929.0
2466893-B2,2,3,3,0.06746776401996613,36576.0,10977.0
2466893-B2,2,5,1,0.1912430226802826,24288.0,47841.0
2466893-B2,2,5,2,0.11581306904554367,83908.0,18929.0
2466893-B2,2,5,3,0.06746776401996613,36576.0,10977.0
2466893-B2,2,5,4,0.05435382202267647,20192.0,31457.0
2466893-B2,2,5,5,0.04546750336885452,92100.0,43505.0
2466893-B2,2,10,1,0.1912430226802826,24288.0,47841.0
2466893-B2,2,10,2,0.11581306904554367,83908.0,18929.0
2466893-B2,2,10,3,0.06746776401996613,36576.0,10977.0
2466893-B2,2,10,4,0.05435382202267647,20192.0,31457.0
2466893-B2,2,10,5,0.04546750336885452,92100.0,43505.0
2466893-B2,2,10,6,0.0384526401758194,83908.0,6641.0
2466893-B2,2,10,7,0.038244251161813736,12000.0,39649.0
2466893-B2,2,10,8,0.036870211362838745,83908.0,27121.0
2466893-B2,2,10,9,0.02894921600818634,12000.0,27361.0
2466893-B2,2,10,10,0.02273133024573326,119334.0,67001.0
2466898-B2,2,3,1,0.18537816405296326,87792.0,40048.0
2466898-B2,2,3,2,0.178788959980011,79600.0,56432.0
2466898-B2,2,3,3,0.10983653366565704,145472.0,49152.0
2466898-B2,2,5,1,0.18537816405296326,87792.0,40048.0
2466898-B2,2,5,2,0.178788959980011,79600.0,56432.0
2466898-B2,2,5,3,0.10983653366565704,145472.0,49152.0
2466898-B2,2,5,4,0.10847070068120956,149568.0,36864.0
2466898-B2,2,5,5,0.09126807749271393,153664.0,49152.0
2466898-B2,2,10,1,0.18537816405296326,87792.0,40048.0
2466898-B2,2,10,2,0.178788959980011,79600.0,56432.0
2466898-B2,2,10,3,0.10983653366565704,145472.0,49152.0
2466898-B2,2,10,4,0.10847070068120956,149568.0,36864.0
2466898-B2,2,10,5,0.09126807749271393,153664.0,49152.0
2466898-B2,2,10,6,0.047465331852436066,83696.0,40048.0
2466898-B2,2,10,7,0.04345972090959549,149568.0,49152.0
2466898-B2,2,10,8,0.03235124424099922,75504.0,44144.0
2466898-B2,2,10,9,0.02760034054517746,137280.0,40960.0
2466898-B2,2,10,10,0.02194853127002716,145472.0,53248.0
2468417-B2,2,3,1,0.38775935769081116,16144.0,46192.0
2468417-B2,2,3,2,0.11322003602981567,24336.0,46192.0
2468417-B2,2,3,3,0.07792827486991882,7952.0,38000.0
2468417-B2,2,5,1,0.38775935769081116,16144.0,46192.0
2468417-B2,2,5,2,0.11322003602981567,24336.0,46192.0
2468417-B2,2,5,3,0.07792827486991882,7952.0,38000.0
2468417-B2,2,5,4,0.050138045102357864,20240.0,46192.0
2468417-B2,2,5,5,0.044036947190761566,64263.0,39488.0
2468417-B2,2,10,1,0.38775935769081116,16144.0,46192.0
2468417-B2,2,10,2,0.11322003602981567,24336.0,46192.0
2468417-B2,2,10,3,0.07792827486991882,7952.0,38000.0
2468417-B2,2,10,4,0.050138045102357864,20240.0,46192.0
2468417-B2,2,10,5,0.044036947190761566,64263.0,39488.0
2468417-B2,2,10,6,0.04186302796006203,20240.0,42096.0
2468417-B2,2,10,7,0.04180190712213516,24336.0,42096.0
2468417-B2,2,10,8,0.040698982775211334,28432.0,46192.0
2468417-B2,2,10,9,0.03863964229822159,20240.0,29808.0
2468417-B2,2,10,10,0.023753056302666664,24336.0,50288.0
2468419-B2,2,3,1,0.29471156001091003,44560.0,24816.0
2468419-B2,2,3,2,0.1164659708738327,48656.0,12528.0
2468419-B2,2,3,3,0.06827954947948456,19984.0,16624.0
2468419-B2,2,5,1,0.29471156001091003,44560.0,24816.0
2468419-B2,2,5,2,0.1164659708738327,48656.0,12528.0
2468419-B2,2,5,3,0.06827954947948456,19984.0,16624.0
2468419-B2,2,5,4,0.05711919069290161,40464.0,24816.0
2468419-B2,2,5,5,0.040348999202251434,95347.0,20785.0
2468419-B2,2,10,1,0.29471156001091003,44560.0,24816.0
2468419-B2,2,10,2,0.1164659708738327,48656.0,12528.0
2468419-B2,2,10,3,0.06827954947948456,19984.0,16624.0
2468419-B2,2,10,4,0.05711919069290161,40464.0,24816.0
2468419-B2,2,10,5,0.040348999202251434,95347.0,20785.0
2468419-B2,2,10,6,0.03193956986069679,36368.0,28912.0
2468419-B2,2,10,7,0.02981782890856266,32272.0,28912.0
2468419-B2,2,10,8,0.02825024724006653,48656.0,33008.0
2468419-B2,2,10,9,0.027112990617752075,36368.0,37104.0
2468419-B2,2,10,10,0.02546856179833412,103539.0,16689.0
2468419-B3,2,3,1,0.6480135917663574,110980.0,57360.0
2468419-B3,2,3,2,0.04316641762852669,102788.0,61456.0
2468419-B3,2,3,3,0.031512320041656494,98692.0,53264.0
2468419-B3,2,5,1,0.6480135917663574,110980.0,57360.0
2468419-B3,2,5,2,0.04316641762852669,102788.0,61456.0
2468419-B3,2,5,3,0.031512320041656494,98692.0,53264.0
2468419-B3,2,5,4,0.026030324399471283,121878.0,65364.0
2468419-B3,2,5,5,0.025876767933368683,36448.0,47552.0
2468419-B3,2,10,1,0.6480135917663574,110980.0,57360.0
2468419-B3,2,10,2,0.04316641762852669,102788.0,61456.0
2468419-B3,2,10,3,0.031512320041656494,98692.0,53264.0
2468419-B3,2,10,4,0.026030324399471283,121878.0,65364.0
2468419-B3,2,10,5,0.025876767933368683,36448.0,47552.0
2468419-B3,2,10,6,0.022667638957500458,87540.0,68724.0
2468419-B3,2,10,7,0.01985044777393341,98692.0,57360.0
2468419-B3,2,10,8,0.0188930444419384,40544.0,55744.0
2468419-B3,2,10,9,0.016100604087114334,32352.0,51648.0
2468419-B3,2,10,10,0.012806404381990433,32352.0,55744.0
2468442-B2,2,3,1,0.24749284982681274,14336.0,70945.0
2468442-B2,2,3,2,0.18551626801490784,38912.0,21793.0
2468442-B2,2,3,3,0.17057786881923676,43008.0,42273.0
2468442-B2,2,5,1,0.24749284982681274,14336.0,70945.0
2468442-B2,2,5,2,0.18551626801490784,38912.0,21793.0
2468442-B2,2,5,3,0.17057786881923676,43008.0,42273.0
2468442-B2,2,5,4,0.08054791390895844,130694.0,33473.0
2468442-B2,2,5,5,0.02092362940311432,110214.0,53953.0
2468442-B2,2,10,1,0.24749284982681274,14336.0,70945.0
2468442-B2,2,10,2,0.18551626801490784,38912.0,21793.0
2468442-B2,2,10,3,0.17057786881923676,43008.0,42273.0
2468442-B2,2,10,4,0.08054791390895844,130694.0,33473.0
2468442-B2,2,10,5,0.02092362940311432,110214.0,53953.0
2468442-B2,2,10,6,0.020254570990800858,51200.0,50465.0
2468442-B2,2,10,7,0.0197280403226614,30720.0,21793.0
2468442-B2,2,10,8,0.019145172089338303,38912.0,42273.0
2468442-B2,2,10,9,0.018671594560146332,34816.0,21793.0
2468442-B2,2,10,10,0.01754135638475418,43008.0,46369.0
2468450-B2,2,3,1,0.2955678403377533,112328.0,36976.0
2468450-B2,2,3,2,0.2440095692873001,87752.0,45168.0
2468450-B2,2,3,3,0.11458010971546173,20000.0,42432.0
2468450-B2,2,5,1,0.2955678403377533,112328.0,36976.0
2468450-B2,2,5,2,0.2440095692873001,87752.0,45168.0
2468450-B2,2,5,3,0.11458010971546173,20000.0,42432.0
2468450-B2,2,5,4,0.05662061274051666,108232.0,32880.0
2468450-B2,2,5,5,0.05096591264009476,36384.0,46528.0
2468450-B2,2,10,1,0.2955678403377533,112328.0,36976.0
2468450-B2,2,10,2,0.2440095692873001,87752.0,45168.0
2468450-B2,2,10,3,0.11458010971546173,20000.0,42432.0
2468450-B2,2,10,4,0.05662061274051666,108232.0,32880.0
2468450-B2,2,10,5,0.05096591264009476,36384.0,46528.0
2468450-B2,2,10,6,0.041394345462322235,95944.0,36976.0
2468450-B2,2,10,7,0.033762648701667786,108232.0,36976.0
2468450-B2,2,10,8,0.022050779312849045,32288.0,42432.0
2468450-B2,2,10,9,0.01330571435391903,36384.0,38336.0
2468450-B2,2,10,10,0.012258460745215416,87752.0,41072.0
2468720-B2,2,3,1,0.8463647961616516,96337.0,32241.0
2468720-B2,2,3,2,0.08468567579984665,36368.0,27152.0
2468720-B2,2,3,3,0.018289590254426003,40464.0,31248.0
2468720-B2,2,5,1,0.8463647961616516,96337.0,32241.0
2468720-B2,2,5,2,0.08468567579984665,36368.0,27152.0
2468720-B2,2,5,3,0.018289590254426003,40464.0,31248.0
2468720-B2,2,5,4,0.01730048470199108,100433.0,19953.0
2468720-B2,2,5,5,0.01033878605812788,40464.0,27152.0
2468720-B2,2,10,1,0.8463647961616516,96337.0,32241.0
2468720-B2,2,10,2,0.08468567579984665,36368.0,27152.0
2468720-B2,2,10,3,0.018289590254426003,40464.0,31248.0
2468720-B2,2,10,4,0.01730048470199108,100433.0,19953.0
2468720-B2,2,10,5,0.01033878605812788,40464.0,27152.0
2468720-B2,2,10,6,0.002795304637402296,100433.0,28145.0
2468720-B2,2,10,7,0.002601045649498701,32272.0,27152.0
2468720-B2,2,10,8,0.0012915295083075762,7696.0,14864.0
2468720-B2,2,10,9,0.0009084345656447113,104529.0,36337.0
2468720-B2,2,10,10,0.0008148749475367367,7696.0,18960.0
2468954-B2,2,3,1,0.5946674346923828,24816.0,45266.0
2468954-B2,2,3,2,0.21354803442955017,88997.0,18593.0
2468954-B2,2,3,3,0.061850372701883316,37104.0,28882.0
2468954-B2,2,5,1,0.5946674346923828,24816.0,45266.0
2468954-B2,2,5,2,0.21354803442955017,88997.0,18593.0
2468954-B2,2,5,3,0.061850372701883316,37104.0,28882.0
2468954-B2,2,5,4,0.030923519283533096,28912.0,37074.0
2468954-B2,2,5,5,0.023747775703668594,84901.0,34977.0
2468954-B2,2,10,1,0.5946674346923828,24816.0,45266.0
2468954-B2,2,10,2,0.21354803442955017,88997.0,18593.0
2468954-B2,2,10,3,0.061850372701883316,37104.0,28882.0
2468954-B2,2,10,4,0.030923519283533096,28912.0,37074.0
2468954-B2,2,10,5,0.023747775703668594,84901.0,34977.0
2468954-B2,2,10,6,0.0214250348508358,88997.0,22689.0
2468954-B2,2,10,7,0.009716005064547062,33008.0,28882.0
2468954-B2,2,10,8,0.00870688445866108,80805.0,18593.0
2468954-B2,2,10,9,0.005895482376217842,20720.0,32978.0
2468954-B2,2,10,10,0.003939418587833643,80805.0,34977.0
2469019-B2,2,3,1,0.2088892161846161,101524.0,27264.0
2469019-B2,2,3,2,0.16299307346343994,14864.0,51808.0
2469019-B2,2,3,3,0.05818720906972885,105620.0,27264.0
2469019-B2,2,5,1,0.2088892161846161,101524.0,27264.0
2469019-B2,2,5,2,0.16299307346343994,14864.0,51808.0
2469019-B2,2,5,3,0.05818720906972885,105620.0,27264.0
2469019-B2,2,5,4,0.05775054544210434,47632.0,51808.0
2469019-B2,2,5,5,0.05278923735022545,93332.0,31360.0
2469019-B2,2,10,1,0.2088892161846161,101524.0,27264.0
2469019-B2,2,10,2,0.16299307346343994,14864.0,51808.0
2469019-B2,2,10,3,0.05818720906972885,105620.0,27264.0
2469019-B2,2,10,4,0.05775054544210434,47632.0,51808.0
2469019-B2,2,10,5,0.05278923735022545,93332.0,31360.0
2469019-B2,2,10,6,0.052607908844947815,109716.0,27264.0
2469019-B2,2,10,7,0.04770748317241669,39440.0,39520.0
2469019-B2,2,10,8,0.04545854777097702,39440.0,43616.0
2469019-B2,2,10,9,0.034166429191827774,27152.0,60000.0
2469019-B2,2,10,10,0.03277131915092468,35344.0,19040.0
2469023-B4,2,3,1,0.6081071496009827,37120.0,50257.0
2469023-B4,2,3,2,0.09258896857500076,49408.0,33873.0
2469023-B4,2,3,3,0.08860833942890167,103809.0,61632.0
2469023-B4,2,5,1,0.6081071496009827,37120.0,50257.0
2469023-B4,2,5,2,0.09258896857500076,49408.0,33873.0
