slide_id,fold,top_m,sigma,high_prior_mean,high_prior_std,high_prior_max,high_prior_p90,high_prior_effective_ratio_0.1,high_prior_effective_ratio_0.3,high_prior_effective_ratio_0.5
25021421B2,1,5,8192.0,0.08865359636324167,0.18686314515546085,1.0,0.2885855584266957,0.20708502024291497,0.09676113360323886,0.05951417004048583
25021421B2,1,10,1024.0,0.0025981234884682133,0.026899918679071846,1.0,1.774912058150692e-05,0.005060728744939271,0.0018218623481781376,0.0010121457489878543
25021421B2,1,10,2048.0,0.010082582945997854,0.05455319919613225,1.0,0.015364581181007898,0.02186234817813765,0.006275303643724696,0.004251012145748988
25021421B2,1,10,4096.0,0.03565823246776353,0.1082713352994927,1.0,0.09351989821959003,0.09331983805668016,0.029352226720647773,0.01659919028340081
25021421B2,1,10,8192.0,0.10581855539388668,0.1880420416492427,1.0,0.3140564957890216,0.28259109311740893,0.10404858299595142,0.06295546558704454
25021555B2,1,3,1024.0,0.012730650635546665,0.07867524456937021,1.0,0.00017598737930989077,0.0290519877675841,0.016819571865443424,0.010703363914373088
25021555B2,1,3,2048.0,0.04528366253461394,0.14781573086508873,1.0,0.11637131229753293,0.10703363914373089,0.05198776758409786,0.035168195718654434
25021555B2,1,3,4096.0,0.12924827948695794,0.24638731709078454,1.0,0.5459067861512196,0.25688073394495414,0.16972477064220184,0.11314984709480122
25021555B2,1,3,8192.0,0.24109916741210136,0.3152496555904841,1.0,0.7853534403321342,0.4434250764525994,0.3470948012232416,0.2308868501529052
25021555B2,1,5,1024.0,0.015533151221233785,0.0809255869222799,1.0,0.003983224730591598,0.04281345565749235,0.016819571865443424,0.010703363914373088
25021555B2,1,5,2048.0,0.0562599584202655,0.15340250333072647,1.0,0.1780030869606553,0.14220183486238533,0.06269113149847094,0.03669724770642202
25021555B2,1,5,4096.0,0.1509891988587683,0.24255516498391985,1.0,0.5814254639997155,0.3333333333333333,0.18501529051987767,0.12232415902140673
25021555B2,1,5,8192.0,0.27170786219269116,0.3038337457931741,1.0,0.792198902487562,0.5198776758409785,0.3486238532110092,0.24311926605504589
25021555B2,1,10,1024.0,0.019053022210754198,0.08208019479044272,1.0,0.034611112182171035,0.05198776758409786,0.016819571865443424,0.010703363914373088
25021555B2,1,10,2048.0,0.06747680588356668,0.15772166194361212,1.0,0.21103823424375778,0.1651376146788991,0.07339449541284404,0.0382262996941896
25021555B2,1,10,4096.0,0.1735900909648125,0.2518367890790013,1.0,0.6108967909018397,0.41284403669724773,0.18807339449541285,0.12996941896024464
25021555B2,1,10,8192.0,0.2927012922160079,0.294215040100799,1.0,0.8042721135245722,0.6391437308868502,0.3547400611620795,0.24770642201834864
25021665B3,1,3,1024.0,0.0035966463892701324,0.036478021494887373,1.0,4.545460768408774e-12,0.010704419889502763,0.003453038674033149,0.0017265193370165745
25021665B3,1,3,2048.0,0.013030805555059992,0.07315086440236677,1.0,0.000776141787986528,0.035566298342541436,0.014502762430939226,0.007596685082872928
25021665B3,1,3,4096.0,0.03909225170040598,0.1345101131068394,1.0,0.09362566582550633,0.09841160220994476,0.04281767955801105,0.02658839779005525
25021665B3,1,3,8192.0,0.09351659719603675,0.22166267948771307,1.0,0.42179001459922466,0.18024861878453038,0.12292817679558012,0.08632596685082873
25021665B3,1,5,1024.0,0.0038890772707455288,0.03668245942780655,1.0,3.15040872489507e-07,0.011049723756906077,0.003453038674033149,0.0017265193370165745
25021665B3,1,5,2048.0,0.014344588031687273,0.073588716528833,1.0,0.008481729581966746,0.03798342541436464,0.014848066298342542,0.007596685082872928
25021665B3,1,5,4096.0,0.04352975970890514,0.13872056159358195,1.0,0.10916226747102802,0.10359116022099447,0.047997237569060776,0.027624309392265192
25021665B3,1,5,8192.0,0.09903611841182065,0.22315180630680348,1.0,0.42785351986298664,0.1805939226519337,0.1253453038674033,0.08701657458563536
25021665B3,1,10,1024.0,0.004394785767041846,0.03682229834252775,1.0,0.0003528739237872358,0.011049723756906077,0.003453038674033149,0.0017265193370165745
25021665B3,1,10,2048.0,0.016312663878109656,0.0742426977050575,1.0,0.026186915871123026,0.040400552486187846,0.015193370165745856,0.007596685082872928
25021665B3,1,10,4096.0,0.0485589527734481,0.14012894965849873,1.0,0.12538020691582488,0.10842541436464088,0.04937845303867403,0.029005524861878452
25021665B3,1,10,8192.0,0.10869351245399697,0.22242083936640947,1.0,0.43600257699321104,0.1850828729281768,0.12879834254143646,0.08908839779005524
25021890B4,1,3,1024.0,0.006495330641322957,0.04911936367755622,1.0,9.836974589988764e-05,0.017881705639614855,0.006189821182943604,0.0034387895460797797
25021890B4,1,3,2048.0,0.025044961295685737,0.09548637841330218,1.0,0.047002391547293,0.06946354883081156,0.019944979367262722,0.014442916093535076
25021890B4,1,3,4096.0,0.08170915524254783,0.1702173308424917,1.0,0.2614961050556625,0.23314993122420907,0.07083906464924347,0.04264099037138927
25021890B4,1,3,8192.0,0.2115384431557606,0.2653494700139621,1.0,0.6199674532009292,0.49174690508940855,0.3314993122420908,0.13342503438789546
25021890B4,1,5,1024.0,0.008478995079514903,0.05116333838010278,1.0,0.00197581838211881,0.024759284731774415,0.006189821182943604,0.0034387895460797797
25021890B4,1,5,2048.0,0.032573278039277107,0.10060437765951365,1.0,0.10539922456186433,0.10591471801925723,0.02200825309491059,0.014442916093535076
25021890B4,1,5,4096.0,0.10658125102700726,0.1812003559122578,1.0,0.3487560325101173,0.2984869325997249,0.12379642365887207,0.04470426409903714
25021890B4,1,5,8192.0,0.2741027038667624,0.26799890023166817,1.0,0.6572311665291257,0.656121045392022,0.38514442916093533,0.22696011004126548
25021890B4,1,10,1024.0,0.009713410931759895,0.051645236423784865,1.0,0.013165603923650966,0.026134800550206328,0.006189821182943604,0.0034387895460797797
25021890B4,1,10,2048.0,0.03714606024887174,0.10232462039280699,1.0,0.12823847550225867,0.11966987620357634,0.02200825309491059,0.014442916093535076
25021890B4,1,10,4096.0,0.12062258659824993,0.18441498813399096,1.0,0.36749971409660726,0.33081155433287485,0.1451169188445667,0.050206327372764786
25021890B4,1,10,8192.0,0.30815277112978384,0.2626486837604567,1.0,0.6804682276910807,0.6932599724896836,0.46698762035763414,0.24140302613480055
25022344B2,1,3,1024.0,0.0024857469787510755,0.032130607055918484,1.0,1.6555803792337248e-16,0.005021056041464205,0.0030774214447683835,0.0011337868480725624
25022344B2,1,3,2048.0,0.009893363920789867,0.0636750380800342,1.0,0.00010890876985506645,0.024457402008422415,0.011499838030450276,0.006316812439261419
25022344B2,1,3,4096.0,0.037359445877463066,0.1219786003595295,1.0,0.08704204209914823,0.09313249109167476,0.047619047619047616,0.0231616456106252
25022344B2,1,3,8192.0,0.12294883115016968,0.21107220348349595,1.0,0.4673897697647194,0.31017168772270814,0.17103984450923226,0.08794946550048591
25022344B2,1,5,1024.0,0.0036732962964454185,0.037542649066010965,1.0,1.0119195306919106e-11,0.008098477486232589,0.004697116942014901,0.0014577259475218659
25022344B2,1,5,2048.0,0.0132662895625389,0.07274625027492264,1.0,0.0012810493392502985,0.03368966634272757,0.01635892452218983,0.00826044703595724
25022344B2,1,5,4096.0,0.03804080990141043,0.1144793006505377,1.0,0.1161037187654797,0.10835762876579202,0.04259799157758341,0.013281503077421444
25022344B2,1,5,8192.0,0.10520488310815573,0.19113167633967276,1.0,0.3570746173007043,0.2853903466148364,0.14318108195659215,0.05393586005830904
25022344B2,1,10,1024.0,0.005075005610019707,0.04036923753152566,1.0,7.968529117034145e-06,0.013443472627146097,0.005021056041464205,0.0014577259475218659
25022344B2,1,10,2048.0,0.018115463740418416,0.07677739337364395,1.0,0.024569109164992706,0.04907677356656948,0.017978620019436346,0.00826044703595724
25022344B2,1,10,4096.0,0.05085798897980784,0.11662542974290215,1.0,0.15704047390326395,0.15192743764172337,0.043407839326206676,0.013281503077421444
25022344B2,1,10,8192.0,0.1398046687669641,0.19431612021020936,1.0,0.38327926426791015,0.44169096209912534,0.17541302235179787,0.054745707806932296
25024433B2,1,3,1024.0,0.006505398859923305,0.051994404564206176,1.0,2.260329565864745e-06,0.014982876712328766,0.008133561643835616,0.0029965753424657533
25024433B2,1,3,2048.0,0.02559395996627316,0.10123701863384346,1.0,0.03134134422842932,0.06506849315068493,0.029965753424657533,0.014982876712328766
25024433B2,1,3,4096.0,0.09309878979309626,0.18927613701583115,1.0,0.376055368391276,0.2226027397260274,0.1254280821917808,0.06720890410958905
25024433B2,1,3,8192.0,0.23578938213392073,0.2523057520620441,1.0,0.6125631714280051,0.5877568493150684,0.3125,0.16352739726027396
25024433B2,1,5,1024.0,0.00923310538279647,0.05812078738141624,1.0,0.0002034683690130431,0.022688356164383562,0.010702054794520547,0.003424657534246575
25024433B2,1,5,2048.0,0.035971289405435314,0.11202713901001109,1.0,0.10794608066013221,0.10445205479452055,0.04366438356164384,0.017123287671232876
25024433B2,1,5,4096.0,0.1283726013004744,0.22713334016928619,1.0,0.5274187374812046,0.2825342465753425,0.1797945205479452,0.10702054794520548
25024433B2,1,5,8192.0,0.2734812325236705,0.28261757987667274,1.0,0.7363995823846368,0.5826198630136986,0.3707191780821918,0.23544520547945205
25024433B2,1,10,1024.0,0.011698943820074333,0.05994404656460857,1.0,0.006744908850752728,0.03125,0.010702054794520547,0.003424657534246575
25024433B2,1,10,2048.0,0.044938953105125606,0.11595842266973519,1.0,0.1544709925526095,0.13527397260273974,0.04666095890410959,0.017123287671232876
25024433B2,1,10,4096.0,0.13651202813029378,0.20955328445594562,1.0,0.476826987513641,0.3454623287671233,0.1879280821917808,0.08818493150684932
25024433B2,1,10,8192.0,0.311982581819524,0.2853567025073862,1.0,0.7695284472181543,0.6643835616438356,0.4272260273972603,0.2714041095890411
25024765B2,1,3,1024.0,0.002518137037596716,0.03151346539802539,1.0,3.9138538864219995e-14,0.005552570302704639,0.003403188250044779,0.0012538061973849184
25024765B2,1,3,2048.0,0.010072544426203091,0.06241378459471318,1.0,0.00038913178899866775,0.02704639082930324,0.011284255776464266,0.005552570302704639
25024765B2,1,3,4096.0,0.04022746640944666,0.1213416760141372,1.0,0.11477658332260933,0.10800644814615798,0.05015224789539674,0.02059824467132366
25024765B2,1,3,8192.0,0.1379192308922162,0.2101454792415021,1.0,0.4577387917183114,0.3494536987282823,0.17320437041017375,0.08490059108006448
25024765B2,1,5,1024.0,0.0035252196335698645,0.034818929816184535,1.0,9.237449661970594e-09,0.00877664338169443,0.0037614185921547557,0.0012538061973849184
25024765B2,1,5,2048.0,0.01410086780725132,0.06855142521895345,1.0,0.0067379469990666045,0.04030091348737238,0.014508328855454057,0.005552570302704639
25024765B2,1,5,4096.0,0.05623553488299665,0.12991360147831807,1.0,0.20434466447459154,0.16442772702847933,0.06340677055346589,0.02059824467132366
25024765B2,1,5,8192.0,0.1896731630618591,0.2204742922112036,1.0,0.5155928391937099,0.4952534479670428,0.25667204012179834,0.10890202400143292
25024765B2,1,10,1024.0,0.004918159532788449,0.03734195008710144,1.0,4.539992763562508e-05,0.013970983342289092,0.003940533763209744,0.0012538061973849184
25024765B2,1,10,2048.0,0.01952376457435323,0.0739767919899191,1.0,0.03848525130803396,0.05910800644814616,0.01755328676338886,0.005731685473759627
25024765B2,1,10,4096.0,0.06657895532183107,0.13120714513547738,1.0,0.21154422505124912,0.20365394948952176,0.06251119469819094,0.02095647501343364
25024765B2,1,10,8192.0,0.19107880437534355,0.20402419874627414,1.0,0.4667039045246735,0.5575855274941788,0.22407307898979043,0.08364678488267956
25024875B2,1,3,1024.0,0.009075795683507184,0.062131915076540846,1.0,0.00020346835366633358,0.020054694621695533,0.011850501367365542,0.0054694621695533276
25024875B2,1,3,2048.0,0.03530053473948577,0.11883914448220644,1.0,0.08136679258981667,0.09389243391066546,0.03828623518687329,0.02187784867821331
25024875B2,1,3,4096.0,0.10725521485853998,0.20693473130674725,1.0,0.4135981750099602,0.2515952597994531,0.13947128532360983,0.07566089334548769
25024875B2,1,3,8192.0,0.2651561743394858,0.29574116981235804,1.0,0.7512153541946304,0.536918869644485,0.3628076572470374,0.2415679124886053
25024875B2,1,5,1024.0,0.01169841091673982,0.06456391481353049,1.0,0.002594722739142155,0.0300820419325433,0.011850501367365542,0.0054694621695533276
25024875B2,1,5,2048.0,0.0426639684090304,0.12741188005817,1.0,0.13495978480193482,0.11850501367365543,0.04375569735642662,0.024612579762989972
25024875B2,1,5,4096.0,0.11458157915973871,0.21254391636765713,1.0,0.4462692582987199,0.268003646308113,0.15132178669097537,0.07930720145852324
25024875B2,1,5,8192.0,0.27252349693905803,0.29464360859961797,1.0,0.7572161102227636,0.5606198723792161,0.3682771194165907,0.24339106654512307
25024875B2,1,10,1024.0,0.01474811320437401,0.06573567869046193,1.0,0.02694764971199075,0.03828623518687329,0.011850501367365542,0.0054694621695533276
25024875B2,1,10,2048.0,0.05241397671191489,0.1352092280043571,1.0,0.1894577402039039,0.1422060164083865,0.0601640838650866,0.02643573381950775
25024875B2,1,10,4096.0,0.12581902563058764,0.21970422258385983,1.0,0.47274737177677234,0.2871467639015497,0.16317228805834094,0.08933454876937101
25024875B2,1,10,8192.0,0.2824772201945173,0.29572005373345017,1.0,0.7642525891731976,0.5879671832269827,0.37830446672743845,0.2543299908842297
25025616B,1,3,1024.0,0.004919860193411434,0.04306459230686881,1.0,1.1098322426308767e-08,0.01620491374803973,0.004704652378463147,0.0026136957658128594
25025616B,1,3,2048.0,0.01842997110176836,0.09143315629617402,1.0,0.005575508073930313,0.04495556717198118,0.021432305279665446,0.012023000522739153
25025616B,1,3,4096.0,0.05823443779861816,0.16377375724751192,1.0,0.18637439163443956,0.13695765812859384,0.07109252483010978,0.04181913225300575
25025616B,1,3,8192.0,0.16452964897318864,0.266765624450237,1.0,0.6350155882812398,0.34500784108729743,0.22530057501306847,0.14793518034500783
25025616B,1,5,1024.0,0.006082892547900432,0.04429944639240948,1.0,1.0408201437632793e-06,0.01934134866701516,0.004704652378463147,0.0026136957658128594
25025616B,1,5,2048.0,0.022092876766734684,0.0972634119820717,1.0,0.01616445689528203,0.05697856769472034,0.02561421850496602,0.013068478829064296
25025616B,1,5,4096.0,0.062237618322911074,0.16927856450290119,1.0,0.21850462787215957,0.14375326711970726,0.07736539466806064,0.04600104547830632
25025616B,1,5,8192.0,0.16363171603878962,0.26781235367401846,1.0,0.6357034865037586,0.3387349712493466,0.22059592263460534,0.1468897020386827
25025616B,1,10,1024.0,0.007816876707978612,0.045134724037187705,1.0,0.006432861380826698,0.020909566126502875,0.004704652378463147,0.0026136957658128594
25025616B,1,10,2048.0,0.02840740532906606,0.0983368857267653,1.0,0.06543173899367774,0.06952430737062205,0.02561421850496602,0.013068478829064296
25025616B,1,10,4096.0,0.07951584333446943,0.17081893704646298,1.0,0.2429303259106862,0.1657083115525353,0.08468374281233665,0.04756926293779404
25025616B,1,10,8192.0,0.200024464354807,0.26025391778792084,1.0,0.6573887483539838,0.37846314688970206,0.24202822791427078,0.15838996340825928
25025951B,1,3,1024.0,0.002404559610999619,0.03009311177385511,1.0,1.5754159986010735e-12,0.006946231026498585,0.002572678157962439,0.0012863390789812194
25025951B,1,3,2048.0,0.009521503843713723,0.06146967147581545,1.0,0.00048535532691929906,0.024954978132235656,0.009518909184461024,0.005402624131721122
25025951B,1,3,4096.0,0.03376390298113564,0.12017680561714655,1.0,0.07103436766743304,0.08181116542320556,0.0357602263956779,0.021095960895292
25025951B,1,3,8192.0,0.10768654327453424,0.20479119992283876,1.0,0.39612921736410506,0.2505788525855415,0.12760483663493696,0.07512220221250322
25025951B,1,5,1024.0,0.002774503160144259,0.030422843773068406,1.0,3.072093033207438e-07,0.0072034988422948285,0.002572678157962439,0.0012863390789812194
25025951B,1,5,2048.0,0.010992921328596411,0.06193053090750192,1.0,0.006916562847222248,0.02727038847440185,0.009518909184461024,0.005402624131721122
25025951B,1,5,4096.0,0.03896251733740642,0.12091895595088915,1.0,0.10157930183016681,0.10110625160792384,0.03653202984306663,0.021095960895292
25025951B,1,5,8192.0,0.12013526804499391,0.21076251240252683,1.0,0.42625899170458226,0.29225623874453305,0.1412400308721379,0.0820684332390018
25025951B,1,10,1024.0,0.003159528529821404,0.03054897165957608,1.0,0.00017183683305846355,0.0072034988422948285,0.002572678157962439,0.0012863390789812194
25025951B,1,10,2048.0,0.012485897004574382,0.062015644876752894,1.0,0.0191588489625543,0.02727038847440185,0.009518909184461024,0.005402624131721122
25025951B,1,10,4096.0,0.04417910577798235,0.11999294967097476,1.0,0.10158379409972842,0.10136351942372009,0.03653202984306663,0.021095960895292
25025951B,1,10,8192.0,0.1363109445971383,0.20502937604239907,1.0,0.4295625830451316,0.3452534087985593,0.14201183431952663,0.0820684332390018
25026103B2,1,3,1024.0,0.004525785252140236,0.04278563363434946,1.0,5.758050038386473e-09,0.009468540012217471,0.005803298717165547,0.0021380574221136223
25026103B2,1,3,2048.0,0.017964672056672883,0.08432250865636852,1.0,0.006549640505059607,0.047037263286499695,0.021686010995723884,0.010690287110568112
25026103B2,1,3,4096.0,0.0643880758099863,0.16414959168858156,1.0,0.23633826135292305,0.15271838729383017,0.08216249236408063,0.045510079413561395
25026103B2,1,3,8192.0,0.15920693213065623,0.22307492506033572,1.0,0.46686894111653365,0.4102015882712279,0.1902871105681124,0.09407452657299939
25026103B2,1,5,1024.0,0.004892960453589297,0.04299135650802341,1.0,1.4089141445876323e-06,0.009773976786805132,0.005803298717165547,0.0021380574221136223
25026103B2,1,5,2048.0,0.019244486577903872,0.08512872476982757,1.0,0.015938859302806276,0.05039706780696396,0.022602321319486866,0.010690287110568112
25026103B2,1,5,4096.0,0.0663528209077293,0.16189727322947994,1.0,0.2247842324292021,0.15699450213805743,0.07910812461820403,0.04092852779474649
25026103B2,1,5,8192.0,0.1629884687987978,0.2227454929031511,1.0,0.48093958680635235,0.4221136224801466,0.18784361637141112,0.09437996334758705
25026103B2,1,10,1024.0,0.005384586861342193,0.0431160240077541,1.0,0.00034678096385134003,0.009773976786805132,0.005803298717165547,0.0021380574221136223
25026103B2,1,10,2048.0,0.020991662167807738,0.08577828217678007,1.0,0.02995103004467105,0.05192425167990226,0.022907758094074526,0.010690287110568112
25026103B2,1,10,4096.0,0.07080935097905836,0.1620788269284536,1.0,0.23433130951378522,0.1624923640806353,0.08185705558949298,0.042150274893097125
25026103B2,1,10,8192.0,0.17135771406173095,0.22121226420475887,1.0,0.4898689261504109,0.43555284056200366,0.1963958460598656,0.09651802076970067
25026144B3,1,3,1024.0,0.002329411339946704,0.031052063395851415,1.0,3.833022975029122e-14,0.004457652303120356,0.002674591381872214,0.0014858841010401188
25026144B3,1,3,2048.0,0.008573782324659454,0.06080399890594925,1.0,0.00022156918552775277,0.02199108469539376,0.008023774145616641,0.0062407132243685
25026144B3,1,3,4096.0,0.027344579840000747,0.10878953882014562,1.0,0.048737969560918,0.06805349182763744,0.02526002971768202,0.016939078751857354
25026144B3,1,3,8192.0,0.08444419684570559,0.18544370987938857,1.0,0.2839303396079083,0.22436849925705796,0.0900445765230312,0.050817236255572065
25026144B3,1,5,1024.0,0.002720734642737309,0.031390528411803016,1.0,5.04347662567888e-07,0.00475482912332838,0.002674591381872214,0.0014858841010401188
25026144B3,1,5,2048.0,0.010130684414369453,0.061321247095889556,1.0,0.0062402218845327645,0.024665676077265972,0.008023774145616641,0.0062407132243685
25026144B3,1,5,4096.0,0.033411573206341666,0.10902796787108293,1.0,0.07784120871164874,0.08083209509658247,0.02526002971768202,0.016939078751857354
25026144B3,1,5,8192.0,0.10510613040919094,0.18194518634698026,1.0,0.2990444064133754,0.287964338781575,0.09806835066864784,0.050817236255572065
25026144B3,1,10,1024.0,0.0029815254305422386,0.03144875260484666,1.0,4.5399529922825276e-05,0.00475482912332838,0.002674591381872214,0.0014858841010401188
25026144B3,1,10,2048.0,0.011090570373200706,0.06194747849411341,1.0,0.013352856277489299,0.026151560178306093,0.00861812778603269,0.0062407132243685
25026144B3,1,10,4096.0,0.03651915945446925,0.11094535500319705,1.0,0.09405538896386077,0.09301634472511144,0.025854383358098067,0.016939078751857354
25026144B3,1,10,8192.0,0.11421637194939983,0.18743843797075546,1.0,0.34278556137393,0.31322436849925706,0.13016344725111442,0.05260029717682021
25026509B,1,3,1024.0,0.004140338510829858,0.04032654397225375,1.0,2.8569707296091527e-08,0.00918679823069071,0.004763525008506295,0.002041510717931269
25026509B,1,3,2048.0,0.016260632756186954,0.07931129640837879,1.0,0.009564021429973615,0.042531473290234774,0.01701258931609391,0.010207553589656346
25026509B,1,3,4096.0,0.05695902595403191,0.14693487646354206,1.0,0.19346710328835823,0.15787682885335147,0.06668935011908812,0.03470568220483158
25026509B,1,3,8192.0,0.16475329263260233,0.246331604267241,1.0,0.5808339302636095,0.35998638992854715,0.23851650221163662,0.13712146988771692
25026509B,1,5,1024.0,0.0046908480071301715,0.040744255004901815,1.0,3.7266531720786714e-06,0.009867301803334467,0.004763525008506295,0.002041510717931269
25026509B,1,5,2048.0,0.018290048989387835,0.08045015646183189,1.0,0.02409547132475644,0.04933650901667234,0.01701258931609391,0.010207553589656346
25026509B,1,5,4096.0,0.06403895461630704,0.15015795519331254,1.0,0.23885310544153254,0.17284790745151413,0.07519564477713508,0.03470568220483158
25026509B,1,5,8192.0,0.18783036921520507,0.25672808175129774,1.0,0.6326451716639702,0.40013610071452876,0.25791085403198366,0.16230010207553588
25026509B,1,10,1024.0,0.00508628045487419,0.040802569362719324,1.0,0.0006010609484213866,0.009867301803334467,0.004763525008506295,0.002041510717931269
25026509B,1,10,2048.0,0.019778141888771254,0.0803036228011016,1.0,0.030333607129081827,0.04933650901667234,0.01701258931609391,0.010207553589656346
25026509B,1,10,4096.0,0.06928819666268005,0.1489357520791596,1.0,0.24061905727818386,0.175910173528411,0.07519564477713508,0.03470568220483158
25026509B,1,10,8192.0,0.20258533849614896,0.2557021797154551,1.0,0.6394026219189335,0.438584552568901,0.27015991833957126,0.1697856413746172
25026752B,1,3,1024.0,0.0034573698353562265,0.03684088774862483,1.0,1.1253517471925912e-07,0.01027077497665733,0.003734827264239029,0.0018674136321195146
25026752B,1,3,2048.0,0.013745535955726342,0.07109295985848382,1.0,0.009636977702830927,0.03734827264239029,0.011671335200746966,0.007469654528478058
25026752B,1,3,4096.0,0.04841442234701343,0.13647149407986023,1.0,0.14317846121830075,0.13165266106442577,0.046218487394957986,0.02707749766573296
25026752B,1,3,8192.0,0.13374928799050947,0.2216984511337754,1.0,0.3772988322858926,0.36834733893557425,0.1353874883286648,0.08263305322128851
25026752B,1,5,1024.0,0.003821597460141592,0.03702197209249207,1.0,3.081801090094963e-05,0.01027077497665733,0.003734827264239029,0.0018674136321195146
25026752B,1,5,2048.0,0.015112546707798945,0.07124068513835273,1.0,0.024418638694402327,0.03734827264239029,0.011671335200746966,0.007469654528478058
25026752B,1,5,4096.0,0.05284239993216681,0.1366427708262654,1.0,0.14414314805761472,0.1330532212885154,0.0480859010270775,0.02707749766573296
25026752B,1,5,8192.0,0.14369036055519896,0.21983013484367436,1.0,0.39571873029891536,0.3734827264239029,0.1349206349206349,0.08450046685340803
25026752B,1,10,1024.0,0.004390549662722042,0.03713177638810464,1.0,0.0012157306510579878,0.01027077497665733,0.003734827264239029,0.0018674136321195146
25026752B,1,10,2048.0,0.017145108379693817,0.0717094621123207,1.0,0.0364423953947638,0.03828197945845005,0.011671335200746966,0.007469654528478058
25026752B,1,10,4096.0,0.058819200575576124,0.13734646151262186,1.0,0.15314586006084185,0.15873015873015872,0.0480859010270775,0.028011204481792718
25026752B,1,10,8192.0,0.1581508191479997,0.21518692348221063,1.0,0.39667915346587135,0.4603174603174603,0.13211951447245565,0.08450046685340803
25026797B2,1,3,1024.0,0.00814230766678423,0.057250674788741844,1.0,4.009393943846162e-05,0.021956087824351298,0.010978043912175649,0.003992015968063872
25026797B2,1,3,2048.0,0.026032228032224616,0.10238430593947354,1.0,0.0398546192691556,0.07085828343313373,0.029940119760479042,0.013972055888223553
25026797B2,1,3,4096.0,0.0897614419487621,0.17772308619029387,1.0,0.2992490981619907,0.23852295409181637,0.09880239520958084,0.04790419161676647
25026797B2,1,3,8192.0,0.28840263728059373,0.2589889503424202,1.0,0.6862541856166267,0.688622754491018,0.3992015968063872,0.20958083832335328
25026797B2,1,5,1024.0,0.00893462068555936,0.05745245766030902,1.0,0.001327728925304987,0.021956087824351298,0.010978043912175649,0.003992015968063872
25026797B2,1,5,2048.0,0.028828911482101097,0.10364826784247633,1.0,0.05965793553356135,0.07784431137724551,0.029940119760479042,0.013972055888223553
25026797B2,1,5,4096.0,0.09741887320441317,0.18107268461398413,1.0,0.32483168105782234,0.25748502994011974,0.11077844311377245,0.04790419161676647
25026797B2,1,5,8192.0,0.30261279376843897,0.2575165884936738,1.0,0.6862541856166361,0.7275449101796407,0.42714570858283435,0.20958083832335328
25026797B2,1,10,1024.0,0.009844190791767656,0.057502921912284885,1.0,0.010265824993420313,0.021956087824351298,0.010978043912175649,0.003992015968063872
25026797B2,1,10,2048.0,0.03248315299815027,0.10505046704017626,1.0,0.07457579005582025,0.08582834331337326,0.03293413173652695,0.013972055888223553
25026797B2,1,10,4096.0,0.10710306792402713,0.18572882007583857,1.0,0.3534246643833048,0.28542914171656686,0.12275449101796407,0.05089820359281437
25026797B2,1,10,8192.0,0.3153302833313092,0.2577558245301832,1.0,0.6924568883086258,0.7495009980039921,0.4471057884231537,0.2375249500998004
25027181B5,1,3,1024.0,0.0033508436865285797,0.038054337247468394,1.0,2.5080228760394963e-32,0.008124866367329484,0.004062433183664742,0.0014966859097712208
25027181B5,1,3,2048.0,0.010998058981844997,0.0772961355516681,1.0,1.0872291609505849e-08,0.024374599101988453,0.013897797733589907,0.008980115458627326
25027181B5,1,3,4096.0,0.025348819426449412,0.11238170655958231,1.0,0.006325252903611218,0.05943981184519991,0.0327132777421424,0.01838785546290357
25027181B5,1,3,8192.0,0.06806323864182144,0.1888678728556083,1.0,0.24164739461452833,0.1372674791533034,0.09065640367757109,0.06136412230062006
25027181B5,1,5,1024.0,0.004045934128716779,0.03939488037430255,1.0,5.818491576509434e-13,0.011332050459696387,0.004276245456489203,0.0014966859097712208
25027181B5,1,5,2048.0,0.013030666642454392,0.08209436259939744,1.0,0.0002919835675199519,0.028009407740004277,0.015180671370536669,0.010049176822749625
25027181B5,1,5,4096.0,0.02786977746334748,0.11480911686919708,1.0,0.03103388607251848,0.06029506093649775,0.03356852683344024,0.01881548000855249
25027181B5,1,5,8192.0,0.07235498234110962,0.18797880122598082,1.0,0.23233638408687124,0.1351293564250588,0.0895873423134488,0.06264699593756681
25027181B5,1,10,1024.0,0.004918764817098652,0.04009774181369576,1.0,7.603425246464451e-06,0.013256360915116528,0.004276245456489203,0.0014966859097712208
25027181B5,1,10,2048.0,0.015770758607728703,0.08450827371423478,1.0,0.011809433807281928,0.03314090228779132,0.01646354500748343,0.010476801368398547
25027181B5,1,10,4096.0,0.032470034909644487,0.11725512271388505,1.0,0.04819260590739056,0.06350224502886466,0.03442377592473808,0.020312165918323712
25027181B5,1,10,8192.0,0.0817855646549433,0.18912512588955677,1.0,0.2590851358440525,0.14945477870429763,0.09258071413299124,0.06435749412016249
25002510B2,1,3,1024.0,0.00577045569367538,0.05269272074749634,1.0,2.2336945994998435e-11,0.013030888030888031,0.007722007722007722,0.004343629343629344
25002510B2,1,3,2048.0,0.020291424654416374,0.10059751147700262,1.0,0.0016692334320979817,0.048745173745173745,0.02413127413127413,0.017374517374517374
25002510B2,1,3,4096.0,0.05804570937302548,0.17129706125115507,1.0,0.1748072948433916,0.11534749034749035,0.0805984555984556,0.05019305019305019
25002510B2,1,3,8192.0,0.152073103182296,0.25507640137386367,1.0,0.5971133683435275,0.33204633204633205,0.20366795366795368,0.11969111969111969
